state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant.1,random_number,of_interest
Alabama,['mall'],0,0,0,2020-05-02 01:31:29+00:00,1.2563958567455744e+18,I’m going to the fat Chinese man in the mall for my massage,nan,1551654980.0,savaiyah,0.0,1.0,,,,,,,1.0
Alabama,['subway'],0,0,0,2020-07-04 00:43:38+00:00,1.2792142500288266e+18,@ChikinFINGAZ A sub from subway hahahaa,nan,122970519.0,FilipinoThund3r,0.0,1.0,"[[-87.095676, 34.507116], [-86.925426, 34.507116], [-86.925426, 34.654734], [-87.095676, 34.654734]]",United States,"Decatur, AL",city,,,0.0
Alabama,['beaches'],0,0,['social distancing'],2020-04-28 16:49:17+00:00,1.2551772783985705e+18,Ivey:  Local authorities will enforce the social distancing requirements on Alabama's beaches.,nan,21947051.0,JonWVTM13,3.0,3.0,,,,,,,0.0
Alabama,['golf'],0,0,0,2020-06-29 01:04:11+00:00,1.2774074833053737e+18,"1.75 inch #hail near Center, ND HAIL UP TO THE SIZE OF GOLF BALLS. MOST HAIL WAS QUARTER SIZED OR SMALLER. VERY HEA… https://t.co/qAX2NaBdJ7",nan,275398567.0,StormerSite,0.0,0.0,"[[-104.048915, 45.935021], [-96.554508, 45.935021], [-96.554508, 49.000693], [-104.048915, 49.000693]]",United States,"North Dakota, USA",admin,,,0.0
Alabama,['hotels'],0,0,0,2020-02-06 14:38:47+00:00,1.2254286321323459e+18,What should I do with my $250 hotels gift card,nan,1.0038143151856599e+18,isotit,0.0,0.0,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin,,,0.0
Alabama,['gym'],0,0,0,2020-03-07 16:30:27+00:00,1.236328366778835e+18,"@tysimpson510151 Have a great day on Big Orange today. Come play at the tops of faculties,  new locker room, Gym, a… https://t.co/9aEWoaIm3N",nan,9.769787688657101e+17,EskerHarrison4,0.0,0.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,,0.0
Alabama,['campus'],0,0,0,2020-04-01 18:48:57+00:00,1.2454229199806833e+18,"If I ever complained about nursing school while being on campus, forgive me. CAUSE DIS DONT MAKE NO SENSE",nan,452253838.0,Kenny_Daay,3.0,2.0,"[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]",United States,"Los Angeles, CA",city,,,0.0
Alabama,['basketball'],0,0,0,2020-02-20 03:51:46+00:00,1.2303392351540347e+18,BRAIN DRAIN » We've got Sir @BMattAU on the horn discussing Auburn basketball and baseball. TUNE IN!… https://t.co/FZn4x7KPgM,nan,16248968.0,JayGTate,0.0,0.0,,,,,,,0.0
Alabama,['flying'],0,0,0,2020-05-22 01:41:08+00:00,1.2636460433565082e+18,"@aristotle4ever It definitely seems to be picking up! Katie and I are still holding off on flying for now, but it's… https://t.co/MJHsZqRXuf",nan,301265115.0,JTGenter,0.0,0.0,"[[-81.4385144, 30.3071064], [-81.392075, 30.3071064], [-81.392075, 30.3246556], [-81.4385144, 30.3246556]]",United States,"Neptune Beach, FL",city,,,0.0
Alabama,['uber'],0,0,0,2020-06-27 13:33:02+00:00,1.2768711596158157e+18,First time taking an Uber in Mobile. Lol,nan,1001036976.0,sirspriggsalot,0.0,0.0,,,,,,,1.0
Alabama,['game'],0,0,0,2020-05-07 03:56:56+00:00,1.2582444001168384e+18,Hey @Proton_Jon is this a RE reference? This is just fluff text somewhere in the game not an FF9 spoilers. #PS4share https://t.co/rUF4FnAmby,nan,17979630.0,YukiMizuno,0.0,3.0,,,,,,,0.0
Alabama,['beach'],0,0,0,2020-04-03 01:00:43+00:00,1.24587886482552e+18,"This quarantine has me counting the days I can go back to the beach, get tan, possibly go fishing, &amp; float in prett… https://t.co/LuVOCu1db0",nan,587035496.0,jodi_bug_,0.0,4.0,"[[-85.95802, 30.1650609], [-85.7860766, 30.1650609], [-85.7860766, 30.266595], [-85.95802, 30.266595]]",United States,"Panama City Beach, FL",city,,,0.0
Alabama,['basketball'],0,0,0,2020-07-05 22:11:04+00:00,1.2799006296793784e+18,"@RTRWLT Answer the question, who have Oats signed that are better than AJ, Grant, or any of the basketball coaches… https://t.co/1F4lW2Wvdr",nan,7.489160694028657e+17,DerrickPruitt6,0.0,0.0,"[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]",United States,"Birmingham, AL",city,,,0.0
Alabama,['visit'],0,0,0,2020-04-17 12:45:33+00:00,1.251129672550822e+18,"Join our webinar this morning to talk about maintaining mental wellness. To register, visit https://t.co/r3CoLp4L1G… https://t.co/3MCtQ0XmVm",nan,48546208.0,myAEA,1.0,3.0,,,,,,,0.0
Alabama,"['game', 'conference']",0,0,0,2020-01-04 14:44:39+00:00,1.2134713071632097e+18,Good morning good ppl!!! It’s first game of conference play!!!!! Let’s get get geeeeeet it!!!!!,nan,2867323035.0,Coach_E_Davis,1.0,15.0,"[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]",United States,"Houston, TX",city,,,0.0
Alabama,['services'],0,0,0,2020-03-23 12:10:57+00:00,1.2420612695381565e+18,When the streaming services start talking @netflix @hulu @disneyplus @Crunchyroll https://t.co/Rt9ZHxpuim,nan,7.688672970963067e+17,Willinghamak1,4.0,5.0,"[[-86.418059, 32.2845933], [-86.071398, 32.2845933], [-86.071398, 32.443697], [-86.418059, 32.443697]]",United States,"Montgomery, AL",city,,,0.0
Alabama,['restaurants'],0,0,0,2020-07-12 18:16:02+00:00,1.2823781984124887e+18,"Want to work at Bob Evans Restaurants? We're hiring in Richmond, VA! Click the link in our bio for details on this… https://t.co/dUAHbKgEhY",nan,29826574.0,tmj_jobs_other,0.0,0.0,"[[-77.524353, 37.5961839], [-77.4855754, 37.5961839], [-77.4855754, 37.624967], [-77.524353, 37.624967]]",United States,"Dumbarton, VA",city,,,0.0
Alabama,['basketball'],0,0,0,2020-03-24 19:34:18+00:00,1.2425352307178086e+18,i wanna make a group chat of peeps who love auburn basketball on snap. you think that could happen?,nan,448291232.0,shivani8934,0.0,1.0,,,,,,,0.0
Alabama,['game'],0,0,0,2020-02-18 01:39:23+00:00,1.2295811408240886e+18,Look I’m done debating the GOAT with you people but correct me if I’m wrong didn’t MJ finish this game with like 50… https://t.co/r6haN7rbAh,nan,327196082.0,hsoj_submar,0.0,2.0,,,,,,,0.0
Alabama,['games'],0,0,0,2020-01-14 20:17:43+00:00,1.2171790030665073e+18,SEC could’ve and should’ve went undefeated in bowl games. BUT 😂😂😂 https://t.co/BnELf0WqQj,nan,434681640.0,KingWeeks6,0.0,0.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,,0.0
Alabama,['games'],['facetime'],0,0,2020-01-22 21:00:18+00:00,1.2200888250762404e+18,“Mom I wish I could FaceTime Heaven &amp; tell John about my games. Are you sure God doesn’t have WiFi?” I reassured hi… https://t.co/mLi53KM9mZ,nan,33406843.0,Stump4Troy,0.0,28.0,"[[-82.62451, 31.839955], [-82.569544, 31.839955], [-82.569544, 31.883851], [-82.62451, 31.883851]]",United States,"Hazlehurst, GA",city,,,0.0
Alabama,"['travelling', 'visit']",0,0,0,2020-07-04 07:15:02+00:00,1.2793127482585293e+18,#Carpool #RedDeer -&gt; #Edmonton Travelling to visit my boyfriend  #splitcosts https://t.co/KLYQrOmTwf,nan,87188071.0,carpoolworld,0.0,0.0,"[[-113.8968062, 52.215426], [-113.718722, 52.215426], [-113.718722, 52.343178], [-113.8968062, 52.343178]]",Canada,"Red Deer, Alberta",city,,,1.0
Alabama,['game'],0,0,0,2020-02-20 01:13:35+00:00,1.2302994261424579e+18,Baby steps. Let's just try to score 40 points before we set any other expectations for this game.,nan,1.0198087414269133e+18,zweb95,0.0,0.0,,,,,,,0.0
Alabama,['golf'],0,0,0,2020-06-28 14:48:36+00:00,1.277252567475671e+18,"Poor little Lindsey, Big Daddy’s going to take him out in the golf cart and give him a spanking. He’ll come home singing a different tune.",nan,8.254365104428974e+17,vjonesphoto,1.0,4.0,,,,,,,0.0
Alabama,"['games', 'games']",0,0,0,2020-04-04 21:45:36+00:00,1.2465545389176259e+18,"Yooooo they running out of ideas, from video games to street games now lol https://t.co/p7XkArONsE",nan,1275216746.0,Ohk_ImReloaded,0.0,0.0,,,,,,,0.0
Alabama,['restaurant'],0,0,0,2020-05-14 03:54:36+00:00,1.2607805264384e+18,Ozzie really thought we was about to sit in that restaurant and eat like no sweetie. Rona still out and about kicking ass,nan,8.054882394485719e+17,melanintopia,0.0,0.0,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,,,0.0
Alabama,['rideshare'],0,0,0,2020-06-14 08:15:13+00:00,1.2720801369432228e+18,#Carpool #QuezonCity -&gt; #Makati #BDOSouthTower rideshare #splitcosts https://t.co/JbYWowqnDe,nan,87188071.0,carpoolworld,0.0,0.0,"[[120.989705, 14.5893763], [121.1357656, 14.5893763], [121.1357656, 14.7766484], [120.989705, 14.7766484]]",Republic of the Philippines,"Quezon City, National Capital Region",city,,,0.0
Alabama,['visit'],0,0,0,2020-03-06 14:30:24+00:00,1.2359357678867374e+18,"Graduation is around the corner! 🎓 

Today is the last day to fill out your application for graduation. Visit myBam… https://t.co/jAIqp2G6s2",nan,24100760.0,culverhouseua,1.0,3.0,,,,,,,0.0
Alabama,['beach'],0,0,0,2020-07-03 07:37:00+00:00,1.2789558905282888e+18,"TAE issues Marine Warning [wind: 40 KTS, hail: 0.00 IN] for Coastal waters from Suwannee River to Keaton Beach out… https://t.co/UkQAux2OQL",nan,34940148.0,iembot_tae,0.0,0.0,,,,,,,0.0
Alabama,['game'],0,0,0,2020-04-07 02:55:53+00:00,1.2473573985719788e+18,"Honestly, I stuck with this game all the way through the end of the broadcast because I was hoping to catch Young… https://t.co/ewivMsETXX",nan,204547994.0,ByLukeJohnson,0.0,10.0,,,,,,,0.0
Alabama,['shop'],0,0,0,2020-04-20 18:35:45+00:00,1.2523049651938673e+18,"I’m So ready to go to the nail shop... I need my nails, toes ,and eyebrows did so bad, I’m going to be the first pe… https://t.co/k08Y7eKsbO",nan,3226976345.0,allfor_colee,0.0,0.0,,,,,,,0.0
Alabama,['game'],0,0,0,2020-04-16 22:04:25+00:00,1.250907928401449e+18,The lineup is set for tonight’s game with @flo_rider95 on the ~virtual~ mound! Tune at 6pm to cheer on your Barons👇… https://t.co/X3d39V3dHs,nan,27964374.0,BhamBarons,0.0,16.0,"[[-86.787976, 33.438729], [-86.691524, 33.438729], [-86.691524, 33.523633], [-86.787976, 33.523633]]",United States,"Mountain Brook, AL",city,,,0.0
Alabama,"['conference', 'game']",0,0,0,2020-07-11 02:21:45+00:00,1.281775658960593e+18,@TonyMacUMP Thank God....a 9th conference game against Vandy would be more competitive,nan,3396384184.0,DannyBritton256,0.0,1.0,,,,,,,0.0
Alabama,['game'],0,0,0,2020-02-28 21:53:45+00:00,1.2335106277858058e+18,Today’s lineup for the JV game against Briarwood! Starting at 4pm. Come out and support the guys tonight! https://t.co/d9g651jyOs,nan,2865852609.0,PHSPnthrbasebal,1.0,1.0,,,,,,,0.0
Alabama,['flying'],0,0,0,2020-03-11 23:06:42+00:00,1.2378776372482417e+18,"Me requesting my days off as I explain to my boss I’m flying across the country to see Billie

Her: Make sure to us… https://t.co/vhVwLOJeeM",nan,2408145932.0,ZulethJay,0.0,1.0,,,,,,,1.0
Alabama,['game'],0,0,0,2020-01-02 04:35:57+00:00,1.212593347132625e+18,@lewisca3 What’s the school to the GT bowl game 🤦🏾‍♂️😂,nan,278568652.0,kirkjuice32,0.0,0.0,,,,,,,0.0
Alabama,['beach'],0,0,0,2020-02-25 23:47:12+00:00,1.23245201180885e+18,@bensbiz Dunedin Blue Jays at Daytona Beach Astros,nan,633315082.0,JoeMcAdory,0.0,0.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,,0.0
Alabama,['campus'],0,0,0,2020-03-09 13:05:21+00:00,1.2370015308024095e+18,A deadly shooting investigation is underway on the campus of Stillman College in Tuscaloosa. We’ve learned only one… https://t.co/1KGwgfYLcs,nan,481706144.0,FredWVTM13,0.0,1.0,"[[-86.912935, 33.294784], [-86.607247, 33.294784], [-86.607247, 33.476326], [-86.912935, 33.476326]]",United States,"Hoover, AL",city,,,0.0
Alabama,['traveling'],0,0,0,2020-01-30 19:10:52+00:00,1.222960387810898e+18,"Timeline X Altered Carbon

A time traveling assassin is forced to go on the run after the faction he works for is d… https://t.co/q3LsXMOrZe",nan,90219990.0,LesAbernathy,12.0,1.0,,,,,,,0.0
Alabama,['games'],0,0,0,2020-01-14 01:10:05+00:00,1.216890193124393e+18,"Well @realDonaldTrump is 1-0 at @LSUfootball games...

Can the magic happen against undefeated @ClemsonFB?… https://t.co/elRXsk5pMf",nan,809328708.0,LarissaLiska,1.0,1.0,,,,,,,0.0
Alabama,['tripping'],0,0,0,2020-03-20 14:47:42+00:00,1.241013553924051e+18,@whitlowww_ You tripping Ybeezy run it,nan,9.797209961177211e+17,big_time321,0.0,0.0,,,,,,,0.0
Alabama,['game'],0,0,0,2020-02-29 03:46:44+00:00,1.2335994585936896e+18,Liberty drops the first game to Russellville 11-4 but bounces back to beat West Limestone 7-2 in the second game.… https://t.co/xK24haE2LW,nan,1.0921449275244872e+18,LMSLionSoftball,0.0,2.0,,,,,,,0.0
Alabama,['flown'],0,0,0,2020-04-01 15:32:38+00:00,1.245373514678444e+18,"@FakeKevinKugler IAH-ORD, ORD-DOH-JNB, and JNB-SZK were all flown by March 11 before the US State Department issued… https://t.co/qKbewXx6FY",nan,301265115.0,JTGenter,0.0,1.0,,,,,,,0.0
Alabama,['shop'],0,0,0,2020-07-09 19:04:19+00:00,1.2813031873544602e+18,@ChellyCocaine my shop back open,nan,7.773715243867914e+17,thatsmikeah,0.0,1.0,,,,,,,0.0
Alabama,['conference'],0,0,0,2020-03-06 16:18:52+00:00,1.2359630668960768e+18,@BritBlalock @NIHDirector @UABSOM I didn’t know he was going to be there! We met at a conference I presented at and I fangirled so hard.,nan,113209552.0,laneclemons,0.0,1.0,,,,,,,0.0
Alabama,['game'],0,0,0,2020-03-07 17:41:08+00:00,1.2363461562062193e+18,PHS JV DEFEATS Thompson JV 9-8!! On to the next game vs Hoover.,nan,2865852609.0,PHSPnthrbasebal,3.0,6.0,,,,,,,0.0
Alabama,"['games', 'game']",0,0,0,2020-03-12 23:35:42+00:00,1.2382473259628134e+18,@CoachJohnRice Games on DVR and I have NFL Game Pass. https://t.co/oZh5HTsnyC,nan,1.0539064803724943e+18,terrance_gant,0.0,0.0,,,,,,,0.0
Alabama,['game'],0,0,0,2020-01-07 20:14:19+00:00,1.2146414356070892e+18,"SIT DOWN &amp; GUARD 🔒🔒🔒

Your UAB Blazers are top 50 in the @ncaa in defensive points per game, defensive field goal p… https://t.co/UHfKHc2HzP",nan,2306961828.0,UAB_MBB,14.0,45.0,"[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]",United States,"Birmingham, AL",city,,,0.0
Alabama,['gym'],0,0,0,2020-05-16 22:45:18+00:00,1.2617898542512579e+18,@mroctogoat home gym comin in hot https://t.co/psL664NKuJ,nan,93264933.0,FeloniousTuck,0.0,0.0,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,,,0.0
Alabama,['visited'],0,0,0,2020-02-17 19:31:47+00:00,1.2294886313767322e+18,"So far today I’ve visited a grad student mentee’s comp class, revised an article, graded 5 literature essays, and m… https://t.co/1SUuqKhufV",nan,22689127.0,EllenCampbell,0.0,3.0,"[[-85.569969, 32.532449], [-85.413112, 32.532449], [-85.413112, 32.6620408], [-85.569969, 32.6620408]]",United States,"Auburn, AL",city,,,1.0
Alabama,['game'],0,0,0,2020-03-28 01:15:35+00:00,1.2437082789173535e+18,The 740 Game Room - Quarantine Edition - Lets Play #DiamondDynasty on @MLBTheShow https://t.co/CwKJS4guob,nan,46243230.0,JoeHunk,0.0,0.0,,,,,,,0.0
Alabama,['practicing'],0,0,['social distancing'],2020-05-18 17:31:39+00:00,1.2624356954502963e+18,"This Quarantine has taught me that my Immune System is STRONG AF. I've not been practicing social distancing, I've… https://t.co/B23hRCVJrK",nan,170148722.0,iTweetBrando,0.0,0.0,,,,,,,0.0
Alabama,['flying'],0,0,0,2020-01-20 12:56:10+00:00,1.219242213445722e+18,@TarHeelsCowboys @CraigSroka12 Flying out of Charlotte to Germany tonight and then connecting flight to Israel,nan,1.1884674870310912e+18,deannamarsh751,0.0,34.0,,,,,,,1.0
Alabama,['commuting'],0,0,0,2020-01-27 23:48:14+00:00,1.2219430248271626e+18,@iPadMatt Yes...commuting from the North Shore. That year...well...sucked.,nan,30589256.0,WxManAJB,0.0,1.0,,,,,,,0.0
Alabama,['bar'],0,0,0,2020-07-09 23:42:09+00:00,1.2813731062888899e+18,@aerodgers Please support diploma privilege for Virginia bar exam takers. We take the exam in 2+ weeks and the COVI… https://t.co/dB92OigByk,nan,242047504.0,LegallyAutumn,0.0,3.0,,,,,,,0.0
Alabama,['gyms'],0,0,0,2020-03-20 12:20:59+00:00,1.240976631499567e+18,JSU URec closed its doors yesterday. Thanks URec for sending your students out into public gyms to catch the corona… https://t.co/b3dhrGEpJU,nan,1357686139.0,kev23sep,0.0,0.0,"[[-85.9258251, 33.552521], [-85.715332, 33.552521], [-85.715332, 33.639362], [-85.9258251, 33.639362]]",United States,"Oxford, AL",city,,,0.0
Alabama,['game'],0,0,0,2020-05-25 17:49:12+00:00,1.264976829057839e+18,I remember we beat Adamsville so bad they quit mid game 🤣,nan,313745976.0,dreamchasingAD,0.0,0.0,,,,,,,0.0
Alabama,"['game', 'game']",0,0,0,2020-03-22 02:40:17+00:00,1.2415552668958392e+18,"I found game 7 on YouTube! Too late to start it tonight, but crack of dawn , GAME TIME",nan,1007907384.0,cubsfan038,0.0,1.0,"[[-86.653157, 33.579698], [-86.542568, 33.579698], [-86.542568, 33.680085], [-86.653157, 33.680085]]",United States,"Trussville, AL",city,,,0.0
Alabama,['game'],0,0,0,2020-01-17 17:32:14+00:00,1.2182245228742943e+18,Incredible numbers out of Birmingham even with no team out of the state playing in the game. Birmingham is mecca of… https://t.co/cZf86xjPpq,nan,245147026.0,colincahill13,0.0,1.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,,0.0
Alabama,['store'],0,0,0,2020-04-13 15:04:09+00:00,1.249714999314002e+18,I ain’t never went in no damn store getting a 2 Liter of Minute Maid. Only fucks with the Cartons ! https://t.co/HUh5wPJY7x,nan,224686897.0,Salute_Da_Swagg,1.0,1.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,,0.0
Alabama,['games'],0,0,0,2020-07-08 00:15:20+00:00,1.2806566783173673e+18,Huntsville and Madison Academy has lost a great person.  Jack Kelly was a fixture at our games and season ending ba… https://t.co/XXVUW6qcRR,nan,596439322.0,CoachBlackston,3.0,49.0,,,,,,,0.0
Alabama,['basketball'],0,0,0,2020-02-25 17:41:03+00:00,1.2323598670479278e+18,"@sudaniibabe @cxrodge This was it, my mans put the basketball choreo in it too",nan,401716247.0,sierratana_,0.0,0.0,,,,,,,0.0
Alabama,['shop'],0,0,0,2020-05-27 15:19:21+00:00,1.265663892220457e+18,"guess I’ll gone go to the nail shop, I can’t deal with a broken fingernail 😭",nan,290931186.0,earlandreaaa,0.0,0.0,,,,,,,1.0
Alabama,['store'],0,0,0,2020-07-05 19:06:32+00:00,1.2798541904418857e+18,"We're hiring in #PanamaCityBeach, FL! Click the link in our bio to apply to this job and more: barista - Store# 117… https://t.co/jph1iHgmXl",nan,29826574.0,tmj_jobs_other,0.0,0.0,"[[-85.95802, 30.1650609], [-85.7860766, 30.1650609], [-85.7860766, 30.266595], [-85.95802, 30.266595]]",United States,"Panama City Beach, FL",city,,,0.0
Alabama,"['travel', 'parks']",0,0,0,2020-06-14 13:06:59+00:00,1.2721535625382912e+18,"This just confirmed that as a travel agent, I do not reccomend going to theme parks for a while. There’s no social… https://t.co/SZ02lwZoT9",nan,326444760.0,TheRealKHop,0.0,1.0,"[[-90.310298, 34.982924], [-81.646901, 34.982924], [-81.646901, 36.678119], [-90.310298, 36.678119]]",United States,"Tennessee, USA",admin,,,0.0
Alabama,['visit'],0,0,0,2020-02-01 01:36:17+00:00,1.2234197669390295e+18,"Tomorrow #7 Chipola will visit #2 Gulf Coast in a BIG Panhandle match up!!! Tip-off is at 4:00pm CST, Commodore Nat… https://t.co/JfWlRSo8Dg",nan,1.1948483339086275e+18,gulfcoastst,3.0,9.0,"[[-85.72669181164743, 30.185604113307306], [-85.72669181164743, 30.185604113307306], [-85.72669181164743, 30.185604113307306], [-85.72669181164743, 30.185604113307306]]",United States,Gulf Coast State College,poi,,,0.0
Alabama,['campus'],0,0,0,2020-02-07 18:53:31+00:00,1.2258551234375557e+18,@wholesomedoc And they learn how it's done long before they step on campus. Because surely you know there's basical… https://t.co/Rde5GPC9fQ,nan,504866340.0,CCThinkinWrite,0.0,0.0,,,,,,,0.0
Alabama,['office'],0,0,0,2020-07-13 03:41:39+00:00,1.2825205411324682e+18,Ahhhh the redskins front office are a bunch of pussies,nan,1.1969968935885578e+18,DrunkMacJones,0.0,3.0,,,,,,,0.0
Alabama,['beach'],0,0,0,2020-01-26 17:55:29+00:00,1.2214918656120586e+18,🌴 California Palm Tree Lanes 🌴 @ Long Beach Exchange https://t.co/DRYfqXgg4v,nan,716709528.0,Verus_Animus,0.0,0.0,"[[-118.250227, 33.732905], [-118.0631938, 33.732905], [-118.0631938, 33.885438], [-118.250227, 33.885438]]",United States,"Long Beach, CA",city,,,0.0
Alabama,['uber'],0,0,0,2020-04-24 21:39:31+00:00,1.2538007647884943e+18,it's ur uber driver...am here https://t.co/1vo2ti3MQ1,nan,9.812983690826588e+17,dreamcasthime,12.0,38.0,,,,,,,0.0
Alabama,['game'],0,0,0,2020-02-02 19:42:59+00:00,1.224055632887763e+18,WTVY vs Dothan Police Dept Charity Game https://t.co/RJfwy38rDw,nan,881407105.0,rotyty5,0.0,1.0,"[[-85.4035834011789, 31.206123539252886], [-85.4035834011789, 31.206123539252886], [-85.4035834011789, 31.206123539252886], [-85.4035834011789, 31.206123539252886]]",United States,Rip Hewes Stadium,poi,,,0.0
Alabama,['trip'],0,0,0,2020-03-01 14:32:31+00:00,1.234124361268912e+18,Never forget.  Reminders of World War II were found in unexpected places during our 2017 trip. #Tours #France https://t.co/AWDwLhivFJ,nan,187752756.0,alleygroup,0.0,5.0,,,,,,,0.0
Alabama,['barbers'],0,0,0,2020-05-23 16:49:57+00:00,1.264237139803472e+18,@Haleiigh_ That’s prolly true lol good thing I’m from Orlando and can have 3 barbers pull up,nan,4210516299.0,K_E_L_95,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,,,0.0
Alabama,['rideshare'],0,0,0,2020-07-04 22:30:07+00:00,1.2795430373040046e+18,#Carpool #Seattle -&gt; #Snoqualmie #SnoqualmieCasino rideshare #splitcosts https://t.co/lpVWctqzrx,nan,87188071.0,carpoolworld,0.0,0.0,"[[-122.436232, 47.4953154], [-122.2249728, 47.4953154], [-122.2249728, 47.734319], [-122.436232, 47.734319]]",United States,"Seattle, WA",city,,,0.0
Alabama,['trip'],0,0,0,2020-01-17 07:19:56+00:00,1.218070434425512e+18,I was in 3rd grade on a field trip we were sitting outside I dropped all of my lunch my teacher made me sit there w… https://t.co/QtK70Su93m,nan,255318454.0,Whittt_leeey,1.0,1.0,"[[-86.418059, 32.2845933], [-86.071398, 32.2845933], [-86.071398, 32.443697], [-86.418059, 32.443697]]",United States,"Montgomery, AL",city,,,0.0
Alabama,['theater'],['watch'],0,0,2020-06-16 01:10:16+00:00,1.272697971033981e+18,"@RTRWLT I agree with U on that. I may watch the news once a week, if that!!!! They are all yelling fire, in a crowded theater.",nan,7.489160694028657e+17,DerrickPruitt6,0.0,1.0,"[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]",United States,"Birmingham, AL",city,,,0.0
Alabama,['game'],0,0,0,2020-01-14 08:03:35+00:00,1.2169942532111524e+18,"#StardewValley dropping some hard truths over here.

I love this game. 😭❤ https://t.co/aeXpT3EHGO",nan,3011913140.0,christieish,0.0,3.0,,,,,,,0.0
Alabama,['golfing'],0,0,0,2020-05-11 16:35:00+00:00,1.2598847258518733e+18,@sunny Your GOD Obama can go golfing with no mask but please preach at the rest of the world except him. He can do… https://t.co/0bYem60lVX,nan,1.1788989535527076e+18,NancyPo09910026,0.0,0.0,,,,,,,0.0
Alabama,['beach'],0,0,0,2020-06-07 15:47:58+00:00,1.2696573594560553e+18,@ianbremmer When the virus spreads they will blame it on the people that went to the beach,nan,1007907384.0,cubsfan038,0.0,1.0,,,,,,,0.0
Alabama,"['bar', 'bar']",0,0,0,2020-02-22 21:58:52+00:00,1.2313375871781233e+18,"When I see someone quote a basic bar in a rap song , I automatically assume that part was the catchy part cause the bar was not hawt",nan,246822658.0,Deli3Dish,0.0,0.0,,,,,,,0.0
Alabama,['subway'],0,0,0,2020-01-14 21:00:30+00:00,1.21718977255433e+18,@MichaelBurgess6 let’s all agree subway forever at the bottom,nan,551318123.0,chancehoffmann3,0.0,1.0,,,,,,,0.0
Alabama,['cafe'],0,0,0,2020-01-10 01:47:34+00:00,1.2154500742323446e+18,Shrimp pasta! @ Two Salmon Cafe https://t.co/GmiXNJHqWI,nan,716709528.0,Verus_Animus,0.0,0.0,"[[-124.848975, 45.543542], [-116.915989, 45.543542], [-116.915989, 49.0025023], [-124.848975, 49.0025023]]",United States,"Washington, USA",admin,,,1.0
Alabama,['game'],0,0,0,2020-02-07 16:55:59+00:00,1.2258255449373164e+18,"Yes. Was very nice day.

May be the only game where Braxton Key, Riley Norris, and Jimmie Taylor all hit double fig… https://t.co/4bxDbLCS79",nan,8.388587534663025e+17,UARoundballGuy,0.0,4.0,,,,,,,0.0
Alabama,['game'],0,0,0,2020-01-31 01:20:56+00:00,1.2230535191812956e+18,Damn my man couldn’t even wait to play this video game till I got home. #shady 😹😹😹 lmao,nan,9.541560246505021e+17,genah_g,0.0,1.0,"[[-96.649744, 39.159985], [-96.499443, 39.159985], [-96.499443, 39.259872], [-96.649744, 39.259872]]",United States,"Manhattan, KS",city,,,0.0
Alabama,['game'],0,0,0,2020-01-23 15:45:27+00:00,1.220371978730836e+18,"@CoachHughOsteen @BamaBopp Y'all put me in the game, I didn't even know there was an alternate SEC network channel! Appreciate it!!",nan,37106650.0,gmaine6504,0.0,1.0,,,,,,,0.0
Alabama,"['office', 'game']",0,0,0,2020-02-04 20:44:22+00:00,1.2247958572344525e+18,"Thursday is Academic All-Stars Night 📚⭐️ 

Print🖨️or show 📱this offer at the UAB Ticket Office on game day for a sp… https://t.co/UCdFzd5iE6",nan,2306961828.0,UAB_MBB,2.0,3.0,,,,,,,0.0
