state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant
Michigan,['conference'],0,0,0,2020-06-24 16:43:40+00:00,1.27583197124391E+18,Next million dollar idea: create a system for news conference where a. remote reporters can actually hear what’s go… https://t.co/Hin7hllNSd,0,182037688.0,SteveStaeger,0.0,53.0,,,,,
Michigan,['restaurant'],0,0,0,2020-06-20 08:28:10+00:00,1.27425772231408E+18,"We’re looking for a talented Restaurant Manager - Milwaukee Area, WI - NPto join our #Pandafamily. Click to learn m… https://t.co/22T8KX98RS",0,1566388423.0,PandaCareers,0.0,0.0,"[[-88.070827, 42.920822], [-87.863758, 42.920822], [-87.863758, 43.1926225], [-88.070827, 43.1926225]]",United States,"Milwaukee, WI",city,
Michigan,['services'],0,0,0,2020-07-12 18:39:46+00:00,1.2823841695201E+18,"Interested in joining our family in #Valhalla, NY? We’re currently searching for our next PATIENT SERVICES MANAGER… https://t.co/C9PV4qQ8gL",0,126371773.0,CompassJobBoard,0.0,0.0,"[[-73.866414, 41.069188], [-73.744682, 41.069188], [-73.744682, 41.171644], [-73.866414, 41.171644]]",United States,"Mount Pleasant, NY",city,
Michigan,['airports'],0,0,0,2020-01-24 16:47:55+00:00,1.22075008382363E+18,Consumers like me already pay $6.9B in taxes supporting U.S. airports – we shouldn’t have to pay any more through a… https://t.co/rF3I7hgkv0,0,1.09294546300167E+18,steve_ghostley,0.0,0.0,,,,,
Michigan,['drinking'],['beer'],0,0,2020-06-28 13:58:24+00:00,1.27723993066679E+18,"Dawg I’m not drinking no more for a while. If i do, it’s only gon be beer. I’m so sick this morning",0,30556629.0,WhoWntItWitLene,0.0,0.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.23334331399186E+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,0,,,,,,,,,
Michigan,['trip'],['youtube'],0,0,2020-06-08 19:18:44+00:00,1.27007279107792E+18,I remember seeing a YouTube video about this just before a trip to NYC. Even after distinctly searching for any mar… https://t.co/AlyXZDe6BY,0,2804663504.0,Cole_T_Nelson,0.0,5.0,"[[-83.433894, 42.3524527], [-83.312805, 42.3524527], [-83.312805, 42.442178], [-83.433894, 42.442178]]",United States,"Livonia, MI",city,
Michigan,['campus'],0,0,0,2020-06-05 02:33:26+00:00,1.26873263225224E+18,"CMU out here requiring campus wide budget cuts, a hiring freeze, not filling positions when employees move to new r… https://t.co/Fd2IRRQR1R",0,157018489.0,aelisemoon,4.0,30.0,,,,,
Michigan,['church'],0,0,0,2020-06-05 20:15:45+00:00,1.26899997543174E+18,Only time my nips ain’t showing through my shirt is for church or a funeral. Bras are trash and extremely uncomfort… https://t.co/gYDoWt7NqI,0,76923821.0,Maddy_Boo,0.0,1.0,,,,,
Michigan,['trip'],0,0,0,2020-01-25 05:34:26+00:00,1.22094298558149E+18,Hell I came on my first trip by myself for me this year. Many more to come ...,0,259885115.0,_NuggShow,0.0,0.0,,,,,
Michigan,['office'],0,0,0,2020-03-31 23:22:52+00:00,1.24512946699466E+18,@Purpl_Unicorns Famous for dying in office shortly after his inauguration. His speech was very long and it was rain… https://t.co/sdqJ2CUVdk,0,949923794.0,KevB123,0.0,1.0,,,,,
Michigan,['hotels'],0,0,0,2020-05-27 11:35:55+00:00,1.26560766325105E+18,"Discover hotels around Great Sankey, United Kingdom from 9 GBP per night: https://t.co/HejRhdX39U https://t.co/AX5ZK3hUvJ",0,255184064.0,geolocationms,0.0,0.0,"[[-2.675408, 53.341661], [-2.511193, 53.341661], [-2.511193, 53.423555], [-2.675408, 53.423555]]",United Kingdom,"Warrington, England",city,
Michigan,['conference'],0,0,0,2020-01-02 15:04:50+00:00,1.21275161094382E+18,@Bcarp3 @jbook37 Conference loyalty works both ways and up here in Toledo it doesn't exist with OSU/TSUN,0,36186912.0,olchooch,0.0,0.0,,,,,
Michigan,0,0,['go out'],0,2020-03-19 14:06:46+00:00,1.24064086547285E+18,I hope I go out smoking 🙏🏻😂,0,273120528.0,Elroy_Jets,0.0,1.0,,,,,
Michigan,"['game', 'game']",0,0,0,2020-02-25 21:54:59+00:00,1.23242377127493E+18,Damn Stupid  Sexy Video Game Nerds - https://t.co/14Hkd8fPVX Stupid  Sexy Video Game Nerds https://t.co/3H82mj9UJQ,0,7.55822277799711E+17,1RaceRobinson,2.0,0.0,,,,,
Michigan,['restaurant'],0,0,0,2020-06-14 04:56:28+00:00,1.27203012205342E+18,At that point I didn’t care if he paid or not I just wanted to try the restaurant 😂 can’t depend on these men,0,360692395.0,raqhtheworld,0.0,0.0,,,,,
Michigan,['stores'],0,0,0,2020-03-31 18:05:48+00:00,1.2450496739094E+18,Everybody went to all the stores and bought the weights up too. And probably not eem using em 😒 I cannot find any d… https://t.co/tWB2q7XeyL,0,224784251.0,Stan_bby,0.0,0.0,,,,,
Michigan,['shop'],0,0,0,2020-05-24 15:06:17+00:00,1.2645734416819E+18,When you shop menards,1,1.08079771712591E+18,CPFanboyyy,0.0,1.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin,
Michigan,['game'],0,0,0,2020-07-01 13:18:28+00:00,1.27831704668678E+18,@richeisen God forbid players look like they are having fun while playing the game,0,43568342.0,UMBiscuit,0.0,0.0,,,,,
Michigan,['gym'],0,0,0,2020-05-13 15:45:49+00:00,1.26059712434298E+18,I need gym and weight rooms to open back up man. I’m losing my mind,0,37440786.0,KyleSteward2,0.0,1.0,,,,,
Michigan,['fly'],0,0,0,2020-04-12 05:23:00+00:00,1.24920636216229E+18,"If they make you feel you keeping them in bondage, let them fly free.",0,2478281790.0,dmanfafa,0.0,1.0,,,,,
Michigan,['hotel'],0,0,0,2020-07-03 10:49:33+00:00,1.27900434720093E+18,"@my_thousand closing dishwasher at a hotel, the kitchen floors were so greasy you could slide on them",0,15327193.0,lulutomtom,0.0,0.0,,,,,
Michigan,['park'],0,0,0,2020-01-22 02:25:15+00:00,1.21980821454552E+18,The Michigan Dawgs 12U can’t wait to get to Bailey Park in Battle Creek for the TBR World Series the weekend of May… https://t.co/i3J5dR4PgU,0,1.14974363141634E+18,Dawgs12U,0.0,2.0,"[[-82.976654, 42.6278013], [-82.855781, 42.6278013], [-82.855781, 42.716853], [-82.976654, 42.716853]]",United States,"Macomb, MI",city,
Michigan,['haircut'],0,0,0,2020-04-26 17:20:10+00:00,1.25446027368512E+18,@lankywitch I can’t get a haircut but I can give her one 😭 https://t.co/szWI7EbVoF,0,29913811.0,TheRebeccaMoore,0.0,2.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Michigan,['games'],0,0,0,2020-03-02 23:18:17+00:00,1.23461906279115E+18,It's tempting to start paying my way into these high school tournament games just so I can get the Applebee's coupo… https://t.co/MN3swXY38m,0,116604452.0,RySpitza,0.0,4.0,"[[-87.69733, 46.471141], [-87.641377, 46.471141], [-87.641377, 46.515112], [-87.69733, 46.515112]]",United States,"Ishpeming, MI",city,
Michigan,"['game', 'drinks']",0,0,0,2020-04-01 03:53:04+00:00,1.24519746362092E+18,@_ItsAboutTime A game night with drinks @BusyBeinMyka’s house!,1,135588260.0,Aya__Marie,0.0,1.0,,,,,
Michigan,"['travel', 'trip']",0,0,0,2020-02-06 17:45:58+00:00,1.22547573675411E+18,A3. I just updated my #travel pack list b/c I always bring a 🍾🥂cork... but I was so cold on my 🎿 trip I bought red… https://t.co/VIaZf0Nauq,0,433032959.0,ChristineLozada,2.0,2.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin,
Michigan,['motel'],0,0,0,2020-05-29 17:08:08+00:00,1.26641604538606E+18,"Underground Railroad Freedom Center, National Civil Rights Museum at the Lorraine Motel, Birmingham Civil Rights In… https://t.co/LX9C1bpHUJ",0,1604847120.0,styledscience,1.0,3.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city,
Michigan,['visit'],0,0,0,2020-06-23 00:20:28+00:00,1.27522215375191E+18,"Always napping!
.
Do me a favor &amp; visit https://t.co/86OFfjwdv8 Please _ Thank You Friends! https://t.co/2U1f7uBGOn",0,151195984.0,TonyLeeHamilton,0.0,1.0,,,,,
Michigan,['services'],0,0,0,2020-04-20 04:30:05+00:00,1.25209214844871E+18,"@Lozrodriguez_ If it wasn’t quarantine time, id offer my services lol 🤷🏾‍♂️",0,7.70597261579399E+17,PineappleJuz313,0.0,0.0,,,,,
Michigan,['drink'],0,0,0,2020-05-01 18:17:37+00:00,1.25628666807779E+18,"Here's our Thought of the Week from Ep. 135 entitled ""Don't Drink The Bleach"" https://t.co/WtIYweiIcH #DontDrinkBleach #TOLRadioShow",0,34830628.0,TOLRadioHostMSN,0.0,0.0,,,,,
Michigan,"['drink', 'drink']",0,0,0,2020-02-11 21:14:16+00:00,1.22734009835157E+18,You can drink a drink but you can’t food a food,0,3074360054.0,alaynapaigee,0.0,0.0,,,,,
Michigan,['drink'],['tequila'],0,0,2020-04-13 19:13:39+00:00,1.24977778862777E+18,@sheldon_tg “Pop your KNEE socks 🧦 drink tequila on the rocks!!!”,0,39920934.0,GuillermoxF,0.0,0.0,"[[-84.515906, 42.704505], [-84.447347, 42.704505], [-84.447347, 42.788935], [-84.515906, 42.788935]]",United States,"East Lansing, MI",city,
Michigan,['flew'],0,0,0,2020-05-28 22:38:29+00:00,1.26613679100391E+18,@H3r0d0tu5 @Iuvntae @Hayah365 @namoooseh @mahmoudmire If I flew a nazi flag you’d be upset right ? Right. What’s th… https://t.co/F3IT1wvNkj,0,1.14591413809652E+18,hgs_vodka,0.0,0.0,,,,,
Michigan,['park'],0,0,0,2020-06-17 18:56:13+00:00,1.27332861208373E+18,"From the Archives: We go back 20 years, to the day they honored Detroit's own Willie Horton at Comerica Park. https://t.co/A1ZYydRNIx",0,18219438.0,FOXSportsDet,1.0,13.0,,,,,
Michigan,['basketball'],0,0,0,2020-02-02 17:05:47+00:00,1.22401607382305E+18,Detroit Basketball! @i_am_mack_24 @I_am_Ella_40 #itsadetroitthing #HoopersBirthday @DetroitPistons @JaclynSwanson15 https://t.co/QZ5YUoa2uh,0,7.99769317806133E+17,BernieSwansonJr,0.0,10.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
Michigan,['game'],['watch'],0,0,2020-05-09 03:25:17+00:00,1.25896121086054E+18,As we watch the Angels-#Tigers game of a year ago tonight we are reminded by the broadcasters that the night before… https://t.co/FZdtD3uAZE,0,61294565.0,RichKincaide,0.0,1.0,,,,,
Michigan,['game'],0,0,0,2020-02-08 14:07:21+00:00,1.2261454941472E+18,I need to step my nail game up 😏 https://t.co/S9nyGXZWHE,0,4570021403.0,thee_glitch,0.0,2.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.23334331399186E+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,0,,,,,,,,,
Michigan,['game'],0,0,0,2020-04-21 23:11:57+00:00,1.25273686225241E+18,@aria_gerson And coming off the fact that Michigan had to win the Jug back after the...unpleasantness in the 2014 game.,0,22845105.0,hooverstreet,0.0,0.0,,,,,
Michigan,['theaters'],0,0,0,2020-02-10 04:28:31+00:00,1.22672460207802E+18,"PARASITE AGAIN. A MUST SEE WHEN I SAW IT IN THEATERS, AND NOW AN ACADEMY AWARD WINNING FILM. #Oscars",0,790102536.0,RyanNixon_41,0.0,3.0,,,,,
Michigan,['golf'],0,0,0,2020-02-29 22:22:56+00:00,1.23388035824187E+18,@SalsaPrice @CREWcrew Trumps already spent more than that on golf. I highly doubt you speak to people like that in… https://t.co/CF6Ra5xIv6,0,1.10196417254649E+18,KarenSt13770253,0.0,0.0,,,,,
Michigan,['trip'],['read'],0,0,2020-02-11 22:30:09+00:00,1.22735919469473E+18,I read the fine print on absentee voting in Michigan and there are some things that can trip voters up. If you're p… https://t.co/9Sfr0mE1bG,0,136724574.0,HerbergRadio,2.0,3.0,,,,,
Michigan,['games'],0,0,0,2020-01-18 19:20:38+00:00,1.21861419160462E+18,@MikeHillock So cubs might win 60 games this year,0,1452688201.0,joeb_33,0.0,0.0,,,,,
Michigan,['church'],0,0,0,2020-03-04 17:22:25+00:00,1.23525428202018E+18,"Stevie really took us to church with this. 

 https://t.co/IPTGU5dnix",0,470706903.0,queendavid_44,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
Michigan,['office'],0,0,0,2020-02-07 22:00:33+00:00,1.22590219221904E+18,NOT THESE TWO (current carleton) MEN IN THE CCCE OFFICE RIGHT NOW praising PETE as BRILLIANT. PLEASEEEE IM GONNA FUCKING SCREAM,0,4118707345.0,RebrandingAle,0.0,5.0,"[[-93.2012313, 44.4226254], [-93.127284, 44.4226254], [-93.127284, 44.47687], [-93.2012313, 44.47687]]",United States,"Northfield, MN",city,
Michigan,['airport'],0,0,0,2020-05-25 19:32:26+00:00,1.26500280608952E+18,"I'm at Austin Bergstrom International Airport - @austinairport in Austin, TX https://t.co/KgZkmp5vPp",0,18362631.0,fmulder21,0.0,0.0,"[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]",United States,"Austin, TX",city,
Michigan,['park'],0,0,0,2020-05-07 11:19:35+00:00,1.25835579518978E+18,"Brush8 Video of New, Boutique Townhome Development in Brush park, Detroit. https://t.co/NdX37xQ3Qu via @YouTube",0,389706603.0,BacktoDetroit,0.0,1.0,,,,,
Michigan,['office'],0,0,0,2020-02-27 17:03:57+00:00,1.23307530770551E+18,"@MalloryMcMorrow @SpOlympicsMI I’m cheering you on from my warm office! Go, girl! https://t.co/o5J2ZPJDZA",0,519980740.0,TLBsStory,0.0,0.0,"[[-83.214001, 42.620953], [-83.091535, 42.620953], [-83.091535, 42.712333], [-83.214001, 42.712333]]",United States,"Rochester Hills, MI",city,
Michigan,0,0,['go out'],0,2020-04-22 01:17:42+00:00,1.25276850828029E+18,Only go out for food,0,70293529.0,spillgod,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
Michigan,['campus'],0,0,0,2020-01-24 18:07:46+00:00,1.22077018087325E+18,MSU campus have too many DL niggas 😂😂 ladies please be safe,0,2333644237.0,girlthats_fahd,1.0,2.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.23334331399186E+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,0,,,,,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.23334331399186E+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,0,,,,,,,,,
Michigan,['game'],0,0,0,2020-02-21 13:24:33+00:00,1.23084576695399E+18,GR’s last regular season game will be held at Little Caesars Arena @ 7:00pm against the FNV Griffins🔥🐙,0,2903302065.0,GRPioneersGoal,2.0,14.0,"[[-83.229831, 42.184275], [-83.179587, 42.184275], [-83.179587, 42.227987], [-83.229831, 42.227987]]",United States,"Southgate, MI",city,
Michigan,['game'],0,0,0,2020-06-16 00:16:18+00:00,1.27268439092201E+18,"If you gon scream ""Chess Not Checkers"" at least know how to play a game of actual chess.",0,90728736.0,Detroit_LO,0.0,0.0,,,,,
Michigan,['tripping'],0,0,0,2020-05-30 01:26:10+00:00,1.26654137746007E+18,@callistarizzuto Road tripping to u when this shit over b,0,2750733912.0,noonetoconfide,0.0,1.0,,,,,
Michigan,['game'],0,0,0,2020-06-27 10:42:19+00:00,1.27682819774981E+18,@Cpcc15 move Tippa back to get him into the game and some run from the backline,0,173006367.0,thebendingone,0.0,3.0,,,,,
Michigan,['drinking'],0,0,0,2020-07-06 11:21:27+00:00,1.28009953664032E+18,"@MarkLog99454252 I gotta say it, you picked a hell of a time to STOP drinking!",0,9.92139311712793E+17,DebraTowns2,0.0,0.0,"[[-83.555202, 42.436044], [-83.432974, 42.436044], [-83.432974, 42.527116], [-83.555202, 42.527116]]",United States,"Novi, MI",city,
Michigan,"['game', 'game', 'drink']",0,0,0,2020-02-08 18:52:41+00:00,1.22621730118531E+18,"@Sheehan_Sports It’s been a frustrating game but let’s remember guys, it’s just that, a game. Lets not drink too mu… https://t.co/S1dc2t52t8",0,330125748.0,BengelP6,0.0,4.0,,,,,
Michigan,['fly'],0,0,0,2020-07-03 21:27:47+00:00,1.27916496444867E+18,@ZGregJennings Fly out 17 July with us. #onlinegrind,0,309462994.0,Mr_Galt,0.0,1.0,,,,,
Michigan,['camp'],0,0,0,2020-06-18 11:30:23+00:00,1.27357880261506E+18,@mattgaetz I cannot believe this terrorist camp is being discussed by politicians! This is Anarchy and should be tr… https://t.co/q0yqd7J3wG,0,8.81502441992335E+17,steve_lulis,0.0,0.0,,,,,
Michigan,0,0,['hair cut'],0,2020-04-28 01:53:54+00:00,1.25495194775031E+18,Im glaf i get my hair cut tomorrow 😭😭,0,1.04177458964954E+18,jaybrowned__,0.0,1.0,"[[-84.63184, 42.6185662], [-84.483958, 42.6185662], [-84.483958, 42.805532], [-84.63184, 42.805532]]",United States,"Lansing, MI",city,
Michigan,['beach'],0,0,0,2020-05-25 08:00:23+00:00,1.26482864593742E+18,"Reporter: Aren't you afraid you may get coronavirus?

Woman at the beach party: No. God's got me.

God: https://t.co/6Uao0syGb2",0,29052575.0,whovianpbt,0.0,1.0,"[[-83.433894, 42.3524527], [-83.312805, 42.3524527], [-83.312805, 42.442178], [-83.433894, 42.442178]]",United States,"Livonia, MI",city,
Michigan,"['shopping', 'trip']",0,0,0,2020-05-23 17:07:43+00:00,1.26424161427853E+18,Pepper went on her first shopping trip! https://t.co/iXFtIETVlu,0,9.86385501098689E+17,RoseFox_,0.0,0.0,,,,,
Michigan,['conference'],0,0,0,2020-02-01 17:56:42+00:00,1.22366649852432E+18,#blackhistorymonth2020✊🏾 @ Genesys Conference &amp; Banquet Center https://t.co/nrMr3CBR4o,0,9.93720390622044E+17,MichaelDeOnDav2,0.0,0.0,"[[-83.697158, 42.851374], [-83.570346, 42.851374], [-83.570346, 42.961471], [-83.697158, 42.961471]]",United States,"Grand Blanc, MI",city,
Michigan,['drinking'],0,0,0,2020-05-14 23:59:41+00:00,1.26108379509411E+18,You really get the sap.  Fantastic. - Drinking a Space Goggles by @foragerbrewery @ Untappd at Home  — https://t.co/ZKYYhpgR5Y,1,142380267.0,mcjeff42,0.0,1.0,,,,,
Michigan,['practicing'],0,0,0,2020-01-14 01:44:41+00:00,1.21689890040722E+18,Y’all we were in class today talking about activists jailed while practicing nonviolence and can y’all believe no o… https://t.co/JFxK47enwO,0,702503765.0,alexisaminah,1.0,1.0,"[[-84.352921, 37.526946], [-84.236204, 37.526946], [-84.236204, 37.657644], [-84.352921, 37.657644]]",United States,"Berea, KY",city,
Michigan,"['restaurant', 'service']",['read'],0,0,2020-05-25 10:35:39+00:00,1.26486772094154E+18,We're hiring! Read about our latest job opening here: Restaurant Service and Kitchen Team (2064) -… https://t.co/PL2A5plHDM,0,1566388423.0,PandaCareers,0.0,0.0,"[[-67.054111, 18.444187], [-67.003106, 18.444187], [-67.003106, 18.472788], [-67.054111, 18.472788]]",United States,"Arenales Bajos, Puerto Rico",city,
Michigan,['game'],0,0,0,2020-02-25 02:10:17+00:00,1.23212563353217E+18,"Adam Libertoski hit the game winner, a prayer at the buzzer to give W-M the win, 57-56.",0,1716568844.0,LeanLion20,2.0,19.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.23334331399186E+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,0,,,,,,,,,
Michigan,['service'],0,0,0,2020-05-23 15:21:42+00:00,1.26421493041416E+18,OK WANT TO GO AROUND AGAIN TOGETHER OK secret service has NOW CHARGED  H ELIZABETH FEMALE DOB 12-17-76 IN MD PA DE… https://t.co/VhtYhuoMrQ,0,196307200.0,TeafordDallas,0.0,0.0,"[[-179.231086, 13.182335], [179.859685, 13.182335], [179.859685, 71.434357], [-179.231086, 71.434357]]",United States,United States,country,
Michigan,['games'],0,0,0,2020-06-06 13:36:42+00:00,1.26926193944996E+18,@EJ_The_Lemon Yea fighting games are hard especially for that exact reason,0,801354822.0,313_Footwurk,0.0,1.0,,,,,
Michigan,['golf'],0,0,0,2020-03-27 02:10:14+00:00,1.24335964669532E+18,Thanks everyone that voted for Kingsley Club in Golf Digest course architect March Madness. KC knocked off #1 seed… https://t.co/YED3SOC6Ne,0,424701914.0,TDub_19,0.0,12.0,"[[-85.551867, 42.854485], [-85.4495569, 42.854485], [-85.4495569, 42.971813], [-85.551867, 42.971813]]",United States,"Forest Hills, MI",city,
Michigan,['concert'],0,0,0,2020-07-02 11:22:32+00:00,1.27865025943087E+18,@BTS_twt I will come to your concert! @BTS_twt,0,9.97885071842599E+17,Elizabe42748031,0.0,0.0,,,,,
Michigan,['vacation'],0,0,0,2020-02-09 15:07:54+00:00,1.22652311962557E+18,@MarciaAHamby @iheartmindy Chicago 1968 on steroids. Go on vacation that week residents. It’s going to be ugly.,0,327710797.0,Johncooper22,0.0,0.0,,,,,
Michigan,['campus'],0,0,0,2020-07-03 15:22:47+00:00,1.27907310756793E+18,"'The University of Illinois at Urbana-Champaign campus is known for its lively social scene, says a faculty petitio… https://t.co/5FNENRrZXH",0,136862815.0,NewBlackMan,13.0,27.0,,,,,
Michigan,['basketball'],0,0,0,2020-03-01 20:38:30+00:00,1.23421646466578E+18,Georgetown officially has the best court in all of basketball and you cannot convince me otherwise,0,493203744.0,CoryCjb64200,0.0,0.0,"[[-85.921923, 42.885184], [-85.781818, 42.885184], [-85.781818, 42.936233], [-85.921923, 42.936233]]",United States,"Jenison, MI",city,
Michigan,['golf'],0,0,0,2020-04-03 19:54:23+00:00,1.24616416055733E+18,"This should absolutely happen!! If the correct steps are taken, golf courses should be open. My dad would not survi… https://t.co/IuhhMAh6ko",0,34043366.0,TomJamiesonCRE,0.0,3.0,,,,,
Michigan,"['trip', 'vacations']",0,0,['stay at home'],2020-03-13 20:17:21+00:00,1.23855979742066E+18,"The world: stay at home, quarantine yourself.
Me: enjoying my $75 round trip vacations. https://t.co/eMDIR8EwlJ",1,502001492.0,AnthonyyDo,0.0,4.0,,,,,
Michigan,['bar'],0,0,0,2020-06-09 00:17:48+00:00,1.27014805057355E+18,"@tariqnasheed 1 more semester and the Michigan BAR, I’m coming to help!!!! And any lawyers that need help now, let me know",0,91171513.0,DamCash29,0.0,1.0,,,,,
Michigan,['drink'],0,0,0,2020-06-06 13:49:20+00:00,1.26926511870309E+18,@TMZ And  Trump says drink Bleach also,0,1558865406.0,saybow1969,0.0,0.0,"[[-83.4274274, 42.265498], [-83.348061, 42.265498], [-83.348061, 42.28933], [-83.4274274, 42.28933]]",United States,"Wayne, MI",city,
Michigan,"['bar', 'park']",0,0,0,2020-05-06 14:23:08+00:00,1.25803960069572E+18,"@LoriMoreno Oh that’s awesome! I love being in Chicago! I work at a bar in the Wicker Park neighborhood, and there… https://t.co/8NlHJFtKGl",0,52247841.0,LexiBrynJones,0.0,0.0,,,,,
Michigan,['game'],0,0,0,2020-02-19 14:19:03+00:00,1.23013470821592E+18,@DWolfsonKSTP @BiesanzMatt Good video and comments from Coach Pitino.  It gets to be a #'s game at some point howev… https://t.co/gK7MBGN3sj,0,395639209.0,GeorgeBrownSTL,0.0,1.0,,,,,
Michigan,['rideshare'],0,0,0,2020-07-05 05:45:09+00:00,1.27965251677955E+18,#Carpool #HamptonPark -&gt; #Melbourne rideshare #splitcosts #taketurns #sharecoffee #sharemusic #sharefood https://t.co/Ls8hx2vDl7,0,87188071.0,carpoolworld,0.0,0.0,"[[144.593741856, -38.433859306], [145.512528832, -38.433859306], [145.512528832, -37.5112737225], [144.593741856, -37.5112737225]]",Australia,"Melbourne, Victoria",city,
Michigan,['game'],0,0,0,2020-03-08 17:43:11+00:00,1.23670905806691E+18,"Hey look, another ridiculous potential game-altering whistle",0,2321352516.0,anthonytbroome,1.0,18.0,,,,,
Michigan,['shop'],0,0,0,2020-02-04 22:34:59+00:00,1.22482369634866E+18,That’s why you need to shop with @terrylunaturals https://t.co/siwKNC2GTy,0,3424331091.0,hunterbooots,1.0,0.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city,
Michigan,"['drink', 'bar', 'beach']",0,0,0,2020-07-09 15:03:24+00:00,1.281242558539E+18,So me sweetie m some drink .  It’s 12 o’clock somewhere @ Bikinis Bar at Tawas Bay Beach Resort https://t.co/hMXMGs4FQY,1,1551854204.0,BeckyBpilars12,0.0,1.0,"[[-83.507257, 44.275628], [-83.460952, 44.275628], [-83.460952, 44.304152], [-83.507257, 44.304152]]",United States,"East Tawas, MI",city,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.23334331399186E+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,0,,,,,,,,,
Michigan,['restaurant'],0,0,0,2020-06-15 14:27:24+00:00,1.27253618795417E+18,"@jennfel Still isolating. Upcoming patio restaurant dining, maybe.",0,26267337.0,poetclark,0.0,3.0,,,,,
Michigan,['office'],['watched'],0,0,2020-06-16 14:01:16+00:00,1.27289200077436E+18,Forst full day at the office and i already watched three videos on my phone of my dog sleeping 😩,0,370727916.0,audreyrosexox,0.0,0.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city,
Michigan,['offices'],0,0,0,2020-03-14 12:30:51+00:00,1.23880478660402E+18,This should be framed and kept in all EDs AND consultants offices!! https://t.co/zWaoTfqyzA,0,51768774.0,doctalott,0.0,0.0,"[[-83.126332, 42.475983], [-83.084518, 42.475983], [-83.084518, 42.5348261], [-83.126332, 42.5348261]]",United States,"Madison Heights, MI",city,
Michigan,"['beach', 'bars']",0,0,0,2020-03-17 23:05:16+00:00,1.24005160537602E+18,This is our local warming hut and beach stand. See what happen when you don’t have school and you close the bars. https://t.co/GdSHqtz7lT,0,1887279936.0,AndrewSiffert,0.0,0.0,"[[-93.528854, 45.064772], [-93.400913, 45.064772], [-93.400913, 45.152293], [-93.528854, 45.152293]]",United States,"Maple Grove, MN",city,
Michigan,['drinking'],0,0,0,2020-05-18 02:34:42+00:00,1.26220997289037E+18,Last night. I think the toffee overpowered everything else. - Drinking a Ben Jonesin Chocolate Toffee Porter by… https://t.co/hdXZE5qUDZ,0,1481257544.0,thirstygiraffe,0.0,0.0,,,,,
Michigan,"['vacation', 'vacation']",0,0,0,2020-02-20 16:59:29+00:00,1.23053746766266E+18,"""Temporary Vacation.. Temporary Vacation. Pass me the 🎀, it's a gifted situation"" - @iShaanTweeting 
-
#DetroitLO… https://t.co/OEudpyZySr",0,90728736.0,Detroit_LO,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
