state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place
Michigan,0,['reading'],0,0,2020-06-14 22:14:04+00:00,1.27229124156113E+18,"Despite reading a lot of history, and, in fact, holding an undergraduate degree in history from the University of M… https://t.co/Oxn71ekf6t",0,40780304.0,sherlonya,0.0,1.0,,,,
Michigan,0,['post'],0,0,2020-03-18 00:47:12+00:00,1.24007725776448E+18,@RealAnxietyMan Don't regret your truth. And your post helped me... So thank you,0,7.07235987517092E+17,bchristilynn,0.0,1.0,,,,
Michigan,0,['facetiming'],0,0,2020-04-03 00:55:46+00:00,1.24587762043423E+18,"@julie_alley My screen time has increased dramatically... but I think it's because we are FaceTiming, Zooming, Hous… https://t.co/bzMMQqPRo8",1,775831236.0,MPSbiedermann,1.0,9.0,,,,
Michigan,0,0,0,['stay in'],2020-03-06 15:11:43+00:00,1.23594616836403E+18,Discussing Coronavirus and China on WJR. What happens in China - does not stay in China. We are living in a global… https://t.co/5C4Fp4tsUF,0,773796121.0,tdwatkins88,0.0,0.0,,,,
Michigan,['mass'],['post'],0,0,2020-05-09 11:02:49+00:00,1.25907635262557E+18,"Onlyfans PROMO💙 🤑

$25 1 day regular post 
$50 1 day pinned📍
$75 3 days pinned📍
$100 7 days pinned📍
$60 mass dm📩",0,4862790301.0,Realbiancablu,0.0,1.0,,,,
Michigan,0,['post'],0,0,2020-06-23 05:08:58+00:00,1.27529475795517E+18,@Dontmincewords2 @punkrockproseco @Scaramucci 😂 well thank you! Oleaginous is my new fave word post Bolton intervie… https://t.co/bQYYDXXWnQ,0,8.57285982953099E+17,muzzleofbeeslp,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-07-08 19:46:42+00:00,1.28095146254215E+18,"@kolEphraim @ACLU No, I will actually read the verses you provide. But please don't use ""be fruitful and multi."" Th… https://t.co/exUdNDexyQ",0,3140804568.0,celestialbling1,0.0,0.0,,,,
Michigan,0,['posted'],0,0,2020-06-18 19:53:53+00:00,1.27370551592377E+18,Just posted a photo https://t.co/9660m9TPlH,1,1.19620535972524E+18,TheCuteGod,0.0,0.0,,,,
Michigan,0,['reading'],0,0,2020-02-05 22:21:48+00:00,1.22518276354602E+18,Thank you @mradamwelcome for my book!  Can’t wait to get started reading it!!! @AllysonApsey https://t.co/3KiKoCovM0,0,389196048.0,mslisasheppard,1.0,8.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['posting'],0,0,2020-03-18 21:48:50+00:00,1.24039475802089E+18,"@Darshelle Please keep posting pics, it’s what keeps me going with all this craziness that’s going on in the world… https://t.co/pXMvvncyCf",0,7.02985618998034E+17,mccrackin9660,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-04-30 16:56:46+00:00,1.25590393635732E+18,@askaboutjaeeee1 What made you post this 😂😂😂,0,4885514290.0,official313rob,0.0,0.0,,,,
Michigan,['office'],['post'],0,0,2020-06-23 02:07:31+00:00,1.27524909458011E+18,@sweatsXstew Nah i knew it wasn’t you tracking had it at my post office since Tuesday,0,326572763.0,None_Otha30,0.0,0.0,,,,
Michigan,0,['beer'],0,0,2020-02-11 04:31:56+00:00,1.22708784992669E+18,@Warhogs56 @NYCSunDevil Just super cold and unwelcoming.  Usually when I walk around with beer and try to find a ta… https://t.co/HBlajEygeo,0,3243947276.0,JPop942,0.0,1.0,,,,
Michigan,0,['posts'],0,0,2020-05-04 17:57:38+00:00,1.25736880414703E+18,I hate that insta shows me posts from like a month ago and I don’t realize it until I like it 😭😭,1,3493022601.0,lauren_murphy07,1.0,8.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['cook'],0,0,2020-06-16 13:48:05+00:00,1.27288868210262E+18,"@the_FF_engineer @MyFantasyLeague @JohnBoschFF Great job, Kevin! Wow, someone got Cook at 30?!?!",0,15938173.0,CuteChubbyGuy,0.0,2.0,,,,
Michigan,0,['read'],0,0,2020-03-10 17:04:24+00:00,1.23742407406805E+18,@EricKlemstein @clark_deondre @politiwars @BoKnowsNews @JoeBiden @CBSNews Did you even read the article? It gives t… https://t.co/EZ03AZumsO,0,14673374.0,twinsmom60,0.0,0.0,,,,
Michigan,0,['baked'],0,0,2020-04-11 08:11:43+00:00,1.24888643111372E+18,The cookies I got need to be baked 😩 ion feel like it ! But I found a kit Kat ice cream !!! Let’s gooooo😆,1,220532148.0,__AlexusHatcher,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,['reading'],0,0,2020-04-15 15:11:53+00:00,1.25044172207875E+18,@aarrnnaaee Thank you so much for reading ❤️❤️❤️,0,2926421761.0,LadyyWinston,0.0,0.0,,,,
Michigan,0,['cook'],0,0,2020-05-22 00:57:39+00:00,1.26363510069412E+18,@RealMattCouch He's welcome in Michigan any time.  I'll even cook dinner for him.  I love our president 💞💞💞💞,0,21719836.0,shirtail,0.0,0.0,,,,
Michigan,0,['gaming'],0,0,2020-04-27 18:47:17+00:00,1.25484458326514E+18,glad i bought gaming and oil stonks a few weeks ago when they said stay away from them. 🙄😴,0,428467437.0,LongjohnJungle,0.0,0.0,"[[-85.787954, 42.915342], [-85.661793, 42.915342], [-85.661793, 43.059577], [-85.787954, 43.059577]]",United States,"Walker, MI",city
Michigan,0,['watched'],0,0,2020-05-15 06:39:32+00:00,1.26118442106931E+18,I just watched HTGAWM and I cried the whole episode that shit was so damn good. 😂,,349313284.0,ICanOnlyBeMe_18,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['watch'],0,0,2020-06-22 00:28:21+00:00,1.27486175002263E+18,What? What did I just watch?!?!? Wow. https://t.co/enq6WETBGb,0,27676989.0,Brian_Da_Artist,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-06-12 15:08:53+00:00,1.27145946418561E+18,@TigsTown Haha just wanted to bring it to light. Pretty excited to read anything I can about this class. I don't ev… https://t.co/fTk37GDZDH,0,43568342.0,UMBiscuit,0.0,0.0,,,,
Michigan,0,['watched'],0,0,2020-06-02 01:18:11+00:00,1.26762653327285E+18,@realarchbernard Damn. I just watched this clip because you mentioned that and yikes.,0,9942702.0,Ben_M_Berry,0.0,1.0,,,,
Michigan,0,['zoom'],0,0,2020-04-19 01:19:53+00:00,1.25168189529067E+18,Narrator: After her last order Liz was eating cereal during almost every Zoom call for about 4 days. https://t.co/Z3KXxjrkzk,1,14506906.0,lizgross144,0.0,6.0,"[[-92.889433, 42.491921], [-86.24955, 42.491921], [-86.24955, 47.309715], [-92.889433, 47.309715]]",United States,"Wisconsin, USA",admin
Michigan,['meeting'],['zoom'],0,0,2020-05-01 19:32:07+00:00,1.25630541676357E+18,An awesome #TeamSCSM #Zoom meeting! #SocialMediaStrategy #FridayVibes @zoom_us https://t.co/gpXAHPyqRo,1,17838792.0,stonycreekmedia,0.0,2.0,"[[-85.047239, 41.920833], [-84.941701, 41.920833], [-84.941701, 41.976069], [-85.047239, 41.976069]]",United States,"Coldwater, MI",city
Michigan,0,['read'],0,0,2020-06-07 12:14:38+00:00,1.26960367246977E+18,@paigedoesitall @SusanCarmona1 Will you read the article and see all the love words that a lawyer just want to talk… https://t.co/hqxM1y7ILy,0,547112849.0,hippieal,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-04-01 13:26:03+00:00,1.24534165790781E+18,"@IanRiccaboni @ringofhonor Can only see individual matches, how do you watch the shows in full?",0,43013611.0,cefjiggz,0.0,0.0,,,,
Michigan,0,['reading'],0,0,2020-03-20 15:26:42+00:00,1.24102336828929E+18,@AlexNoir313 The Lions reading your comment https://t.co/15v8mADQZo,0,1318493324.0,Brad_Marr,0.0,2.0,,,,
Michigan,0,"['read', 'read']",0,0,2020-01-05 21:31:29+00:00,1.21393607960007E+18,@HelmerGreg Can’t wait to read it and give Haleigh a copy to read as well. Congratulations Greg. Proud moment.,0,3043866752.0,JWinskas,1.0,2.0,"[[-86.339696, 43.201538], [-86.144095, 43.201538], [-86.144095, 43.264395], [-86.339696, 43.264395]]",United States,"Muskegon, MI",city
Michigan,0,['posted'],0,0,2020-02-10 22:02:05+00:00,1.22698974173801E+18,Just posted a photo https://t.co/pJKhgxuMm4,1,3401506780.0,Ace_OFFO,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-04-05 04:32:54+00:00,1.24665703890785E+18,@GiveMeStein replace the moon with an alien and you’ve read my mind,0,1471404822.0,bananagutz,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-01-20 23:43:02+00:00,1.21940500067538E+18,Watch @ClareMeans's broadcast: #Singing on #SantaMonicaPier !🌊🎡 New post on IG!💜 #busking #retweet #originals… https://t.co/yVV0jXJhbn,0,9.68623625812218E+17,smolmusikan777,0.0,1.0,,,,
Michigan,0,['watching'],0,0,2020-04-24 13:15:16+00:00,1.25367386733744E+18,We salute the @HPUMensLax  seniors.  We have had the pleasure of watching Luke Cappetto play since he was in 8th gr… https://t.co/kh8So36dI4,0,1854513697.0,StinsonMellor,1.0,9.0,"[[-83.209206, 42.5337815], [-83.0868811, 42.5337815], [-83.0868811, 42.624224], [-83.209206, 42.624224]]",United States,"Troy, MI",city
Michigan,0,['reading'],0,0,2020-03-19 02:43:12+00:00,1.24046883992368E+18,What am I doing to soothe my anxiety tonight? Reading Frederick Jackson Turner’s ‘the frontier in american history’… https://t.co/QDtOth7WiN,1,27933813.0,SomeCallMeCoach,0.0,0.0,"[[-83.661476, 42.165629], [-83.542129, 42.165629], [-83.542129, 42.3257971], [-83.661476, 42.3257971]]",United States,"Ypsilanti, MI",city
Michigan,0,['read'],0,0,2020-04-21 14:49:38+00:00,1.25261045284625E+18,@ClaymoreJ79 I know his half brother was exiled and died (murdered?). From what I have read it is a very patriarchi… https://t.co/apj3glMxd4,0,90319504.0,StJohnsPriest,0.0,0.0,"[[-82.946829, 42.3580237], [-82.912008, 42.3580237], [-82.912008, 42.394824], [-82.946829, 42.394824]]",United States,"Grosse Pointe Park, MI",city
Michigan,0,['watch'],0,0,2020-01-17 03:14:24+00:00,1.21800864111204E+18,@RogueRDG Right?!?  Nice price point for everyday watch,0,202704316.0,dug1200,0.0,0.0,"[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]",United States,"Chicago, IL",city
Michigan,0,['beer'],0,0,2020-05-01 18:16:26+00:00,1.25628637382644E+18,might get some beer after work and stare at the sun,1,1606302493.0,AndreBB24,0.0,9.0,"[[-85.649602, 42.215555], [-85.481775, 42.215555], [-85.481775, 42.365493], [-85.649602, 42.365493]]",United States,"Kalamazoo, MI",city
Michigan,0,['read'],0,0,2020-06-04 04:21:30+00:00,1.26839744095424E+18,"Two words: toad venom.
That has to be enough to get you to read this one. https://t.co/kHb2GHcEnD",0,55243496.0,Going4theGreen,0.0,1.0,"[[-81.391247, 42.824496], [-81.106326, 42.824496], [-81.106326, 43.073185], [-81.391247, 43.073185]]",Canada,"London, Ontario",city
Michigan,0,['post'],0,0,2020-07-07 15:34:12+00:00,1.2805255326276E+18,@CampauLouis Guild bought the lot right next to your trading post. I bet you were there a lot!,0,3901438540.0,ToursAroundMI,0.0,1.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city
Michigan,0,0,0,['stay at home'],2020-04-05 15:00:51+00:00,1.24681506837486E+18,"Which stupid ass governors are not issuing stay at home orders?  If they don’t immediately, do not send government… https://t.co/iGvMJVv52K",1,7.40643855385514E+17,nomosnowguy,0.0,0.0,,,,
Michigan,0,['netflix'],0,0,2020-05-15 19:43:40+00:00,1.2613817543819E+18,"Azula, Mai, and Ty Lee in Mean Girls #Azula #Mai #TyLee #AvatarTheLastAirbender AVATAR IS ON NETFLIX @GreyDeLisle https://t.co/PlgcGzxxXd",0,8.10433156281082E+17,Drdoftheworld,0.0,1.0,"[[-83.209206, 42.5337815], [-83.0868811, 42.5337815], [-83.0868811, 42.624224], [-83.209206, 42.624224]]",United States,"Troy, MI",city
Michigan,0,0,0,['work from home'],2020-03-16 23:08:53+00:00,1.23969012632805E+18,Like.. Are you sending me to work from home jfc,0,521834276.0,_kellymcfly,0.0,1.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,"['watched', 'netflix']",0,0,2020-07-14 04:19:20+00:00,1.28289241125399E+18,I’ve watched like 10 episodes of bobs burgers in a row and I was wondering why Netflix hadn’t asked me if I was sti… https://t.co/ThGbfzPxf6,1,360402816.0,BZoods,0.0,3.0,,,,
Michigan,0,['clean'],0,0,2020-06-13 12:34:43+00:00,1.27178305677765E+18,"""the work that has gone into the garden"" is equivalent to that of my 4 y/o when asked to clean his room https://t.co/LYSIbI1mph",0,234013157.0,gbtiepolo1,0.0,2.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,['worship'],['watched'],0,0,2020-06-28 02:03:37+00:00,1.27706005057455E+18,"Just watched the video when I lead worship at Aunt Cathy’s how going. Whewwww. 

So many emotions.",0,38501400.0,KierraLanice,0.0,3.0,,,,
Michigan,0,['watch'],0,0,2020-03-16 22:01:59+00:00,1.2396732916247E+18,Things to Watch: Corona Stolen Valor https://t.co/80II3UELOu https://t.co/lvBxytWLkK,0,7.55811136260469E+17,LifeTakesBlog,0.0,2.0,,,,
Michigan,0,['posted'],0,0,2020-07-11 21:56:04+00:00,1.28207118461231E+18,Just posted a photo https://t.co/cUneh6F3bC,1,16582034.0,bigchappnasty,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-01-18 18:21:43+00:00,1.21859936460576E+18,@SoftScofield oh wait i read that wrong,0,3126837106.0,katedarv,0.0,1.0,,,,
Michigan,0,['posted'],0,0,2020-03-12 02:09:54+00:00,1.23792374214946E+18,Just posted a photo https://t.co/j8NquMmI88,1,120619284.0,mariakutch,0.0,0.0,,,,
Michigan,0,['delivered'],0,0,2020-04-16 16:11:30+00:00,1.25081911265956E+18,i want a smoothie delivered to me for my birthday 🥰,1,248238881.0,itsquinnnnnn,0.0,2.0,,,,
Michigan,0,['posted'],0,0,2020-03-04 12:03:44+00:00,1.2351740811855E+18,Just posted a photo https://t.co/g5BOpYjhns,1,716448277.0,_teamfit,0.0,0.0,,,,
Michigan,0,['amazon'],0,0,2020-03-27 19:13:35+00:00,1.24361718083237E+18,This is how Amazon will beat Google. https://t.co/FJ4cEL1ExS,0,3097049928.0,fakeassradio,2.0,2.0,,,,
Michigan,0,['cooking'],0,0,2020-07-14 17:05:43+00:00,1.2830852797594E+18,@TaytheMechanic Have em cooking in the sun now.,0,711349388.0,HectorsShop,0.0,2.0,,,,
Michigan,0,"['posted', 'post']",0,0,2020-06-16 18:28:13+00:00,1.27295918066892E+18,** my bad I didn’t add “ “ to this . This was a question posted on Facebook under a post.,0,22741871.0,BeeBrownPR,0.0,0.0,,,,
Michigan,0,['watching'],0,0,2020-06-14 04:49:09+00:00,1.27202827970116E+18,Anyway now I’m at home drinking watching lady bird,1,7.37304658616713E+17,GUlDEDBYTHEMOON,0.0,1.0,,,,
Michigan,0,['xbox'],0,0,2020-02-16 06:02:01+00:00,1.22892245979939E+18,Realest talks happen in Xbox live parties at 1am,0,885576642.0,Robert_Love70,0.0,2.0,"[[-84.320149, 43.574381], [-84.154385, 43.574381], [-84.154385, 43.697326], [-84.320149, 43.697326]]",United States,"Midland, MI",city
Michigan,['game'],['watching'],0,0,2020-03-21 00:08:57+00:00,1.24115479766494E+18,I started watching game of thrones last week. The show really good. I’m confused though a little bit,0,4926797853.0,Young____King1,0.0,0.0,,,,
Michigan,0,['clean'],0,0,2020-05-07 16:28:16+00:00,1.25843347672397E+18,I did my crazy woman full moon deep clean the house today and  my fit bit said I burned 949 calories in that hour 🤯💪 #GetItGirl 🌕 🧼 🧽  🧹,1,25448236.0,kendrachantelle,0.0,15.0,"[[-86.741486, 36.284657], [-86.670534, 36.284657], [-86.670534, 36.382168], [-86.741486, 36.382168]]",United States,"Goodlettsville, TN",city
Michigan,0,['deliver'],0,0,2020-05-21 15:48:32+00:00,1.2634969076048E+18,"@Toniob38 @FedEx You have communicated, @FedEx, that should a white employee ever be required to deliver a package… https://t.co/KfWCBaodn1",0,1.01227755090153E+18,BitterbatC,0.0,0.0,,,,
Michigan,0,['tequila'],0,0,2020-02-16 03:24:12+00:00,1.22888274608232E+18,@DailyCaller Must have been her Tequila day.....,0,404432816.0,Dachsygirl67,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['read'],0,0,2020-04-18 13:17:41+00:00,1.25150014835148E+18,And this piece on MySchool@Kent is also a must read in this time of Covid-19 and online learning.… https://t.co/4h0IgYedm7,0,1320819458.0,SNNKent,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-04-29 01:41:41+00:00,1.25531126159787E+18,I’m not going to lie I can watch the “Rockstar” tik toks all day....it’s bad how much time I can waste on this app,0,845754530.0,S_Koski9,0.0,0.0,"[[-82.859608, 42.630077], [-82.756103, 42.630077], [-82.756103, 42.719944], [-82.859608, 42.719944]]",United States,"Chesterfield, MI",city
Michigan,0,['watch'],0,0,2020-03-27 15:32:32+00:00,1.24356154955134E+18,@JAB069 @QTAnon1 You had to watch Shawshank,0,1.02140593602664E+18,PaulIron4,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,"['watched', 'youtube']",0,0,2020-06-22 23:37:45+00:00,1.27521140510548E+18,My first attempt at a cartoonized sketch. Literally watched a YouTube video about it today and immediately did the… https://t.co/NSwUsAMP17,1,109130484.0,aspiritualnegro,0.0,17.0,,,,
Michigan,0,['posts'],0,0,2020-04-27 13:56:42+00:00,1.25477145769708E+18,R&amp;B Singer Sza Accidentally Posts SKIN BLEACH PILLS On Instagram https://t.co/BW7ogUW4W3,1,3156977472.0,crawford_sissy,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-06-25 21:04:16+00:00,1.27625994002629E+18,We're hiring! Read about our latest job opening here: Automotive Accessory Installer - Commerce -… https://t.co/vh96gUGmBT,0,39726041.0,tmj_autojobs,0.0,0.0,"[[-83.488508, 34.1831507], [-83.43322, 34.1831507], [-83.43322, 34.2426532], [-83.488508, 34.2426532]]",United States,"Commerce, GA",city
Michigan,0,"['watching', 'watched']",0,0,2020-05-01 16:47:57+00:00,1.25626410390518E+18,"@TheTreyMiguel @lildickytweets Just started watching that last night, watched every episode in one sitting. Had me dying!",1,62175277.0,AustinManix,0.0,1.0,"[[-83.316839, 42.355177], [-83.266134, 42.355177], [-83.266134, 42.442875], [-83.316839, 42.442875]]",United States,"Redford, MI",city
Michigan,0,"['amazon', 'amazon']",0,0,2020-07-10 22:17:39+00:00,1.28171422802647E+18,"Want to land a job like ""Amazon Warehouse Associate - Weekend/Weekday Shifts Available"" at Amazon? Applicant tracki… https://t.co/ioPa1hW8h9",0,37580894.0,tmj_laborjobs,0.0,0.0,"[[-87.7135589, 41.5278074], [-87.6550728, 41.5278074], [-87.6550728, 41.5518504], [-87.7135589, 41.5518504]]",United States,"Flossmoor, IL",city
Michigan,0,['read'],0,0,2020-03-18 02:46:00+00:00,1.2401071537819E+18,My draft tweets are so clutch. I just sent about 10 of them go read below 🤣😂😇😅😱,0,26917954.0,whoisyonni,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,['posted'],0,0,2020-03-16 14:20:36+00:00,1.23955718214582E+18,Just posted a photo https://t.co/8eRZwfnSyM,1,3752446527.0,Tavern101BC,0.0,0.0,,,,
Michigan,0,['amazon'],0,0,2020-07-06 02:03:06+00:00,1.27995902549345E+18,@ekohmusic Pre ordered it on Amazon,1,2999755235.0,stoddardpatrick,0.0,1.0,,,,
Michigan,0,['watching'],0,0,2020-03-24 17:35:19+00:00,1.24250528623514E+18,Y’all are missing out if you’re not watching this. Awesome science!,0,1.14973461269375E+18,astronemly,0.0,1.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city
Michigan,0,['switch'],0,0,2020-03-10 03:16:16+00:00,1.23721567019183E+18,Randy won’t do the flip the switch challenge with me. Someone bully him.,0,3890315968.0,ParkerMcCarron,0.0,3.0,"[[-115.1581427, 35.917793], [-114.918531, 35.917793], [-114.918531, 36.094719], [-115.1581427, 36.094719]]",United States,"Henderson, NV",city
Michigan,0,['post'],0,0,2020-01-10 12:03:01+00:00,1.21560495599589E+18,@WattWhereHow It seems more and more common to see a post that is high level (and kind of like a table of contents)… https://t.co/aPqjdVjUAp,0,1.08195937008114E+18,WBTEurope,0.0,0.0,"[[13.0642752, 41.6713943], [13.2459192, 41.6713943], [13.2459192, 41.7925888], [13.0642752, 41.7925888]]",Italy,"Anagni, Lazio",city
Michigan,0,['facetime'],0,0,2020-05-10 23:14:25+00:00,1.25962285317301E+18,"More on the Electro-Plating demo order, ongoing remediation. (Also, my first time with a FaceTime interview!)… https://t.co/oOXPpHgVcS",1,3306752188.0,JillAGreenberg,0.0,1.0,,,,
Michigan,0,['post'],0,0,2020-06-12 09:35:24+00:00,1.27137554165293E+18,"Three releases I’m looking at today. 
Fury by Failure - Lightworker (metalcore)
Carry Us Away - Darkfield (post-roc… https://t.co/bC7TUkwXRr",0,542144149.0,TheCleyman,1.0,4.0,"[[-82.970199, 42.523595], [-82.929046, 42.523595], [-82.929046, 42.554008], [-82.970199, 42.554008]]",United States,"Fraser, MI",city
Michigan,0,['posted'],0,0,2020-02-10 05:57:21+00:00,1.226746959094E+18,Just posted a video https://t.co/5WCxStNESS,1,89359360.0,CRUMMIEBEATS,0.0,0.0,,,,
Michigan,['office'],0,0,['stay in'],2020-07-05 15:15:47+00:00,1.27979611974944E+18,"Everyone knows that if #DonaldTrump tries to stay in office if he loses this year's election🗳️, the military will r… https://t.co/WSf14xCEBB",,156466608.0,3_27_19,0.0,0.0,,,,
Michigan,0,['watching'],0,0,2020-03-31 12:30:14+00:00,1.24496522572565E+18,"@reuterje @DrTreyMalone Haha, that’s what he was watching the other night... I was giving commentary on the length… https://t.co/jYCwkSKRUy",0,1623143282.0,MSUPamelaJ,0.0,1.0,"[[-84.462435, 42.6780392], [-84.3630832, 42.6780392], [-84.3630832, 42.744463], [-84.462435, 42.744463]]",United States,"Okemos, MI",city
Michigan,0,['cooked'],0,0,2020-05-16 04:22:14+00:00,1.26151225774312E+18,@Reboticant Only if it's cooked hot and fast,0,415794343.0,Tweetermeyer,0.0,1.0,"[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]",United States,"Portland, OR",city
Michigan,0,['stream'],0,0,2020-04-02 07:50:18+00:00,1.24561955068031E+18,@NeeKo_JB Absolutely! If I win I'll give this away on stream.,0,1236920078.0,neuenfeldt233,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-05-16 18:38:39+00:00,1.2617277799991E+18,@JustCallmeBHunt Nothing about to go on the porch and people watch lol wyd,0,7.93258192574685E+17,Jasmin_LIT,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-02-29 11:37:38+00:00,1.23371796180387E+18,"I don't dare post that on one of my FB accounts. Too many people from Africa on it
😂😂😂😂😂 https://t.co/MzTqPSrEtA",0,2722200453.0,carrwolfr,0.0,3.0,,,,
Michigan,0,['posted'],0,0,2020-07-11 14:28:10+00:00,1.28195846481475E+18,Just posted a photo https://t.co/tHKETFoe9t,1,8.82812087377986E+17,CbdHealthy,0.0,0.0,,,,
Michigan,0,['amazon'],0,0,2020-05-26 08:54:50+00:00,1.26520473726947E+18,"All before 5 am I took a nice rose petal bath, rocked out to breeze blocks and offered off of Amazon. The life",0,4841075890.0,Queeenmads,0.0,3.0,"[[-83.331318, 42.072522], [-83.241642, 42.072522], [-83.241642, 42.116797], [-83.331318, 42.116797]]",United States,"Flat Rock, MI",city
Michigan,['drink'],['read'],0,0,2020-06-14 08:51:04+00:00,1.27208915796427E+18,Negative Queen breathe draw write a paragraph read workout walk or drink some water you’ll be fine https://t.co/9lG1EXICjt,0,196000679.0,BlueGoddess94,0.0,1.0,"[[-83.927186, 43.392721], [-83.876898, 43.392721], [-83.876898, 43.479292], [-83.927186, 43.479292]]",United States,"Buena Vista, MI",city
Michigan,0,['watch'],0,0,2020-03-07 07:47:02+00:00,1.23619664732932E+18,@beanie197046 @LukeGoss I can't wait for it to be out to watch either it looks really great.,0,1692555204.0,LisaAnn49015,0.0,1.0,"[[-85.313052, 42.232049], [-85.140797, 42.232049], [-85.140797, 42.384545], [-85.313052, 42.384545]]",United States,"Battle Creek, MI",city
Michigan,0,['tweeting'],0,0,2020-02-19 03:26:35+00:00,1.22997050821885E+18,"i be drunk tweeting , excuse me and the grammar errors",1,1.14933685310505E+18,juwanwann,1.0,5.0,,,,
Michigan,0,['cleaning'],0,0,2020-03-12 04:19:47+00:00,1.23795643086449E+18,@NiveaPCream1 @redban For cleaning supplies. I dont recommend the enema version.,0,1.20959426548095E+18,BryanSlankster2,0.0,0.0,,,,
Michigan,0,['posted'],0,0,2020-04-03 03:22:16+00:00,1.24591448891149E+18,@Coach_McArthur @ThatGuy__Kai @ErikBakich Posted to https://t.co/loKhigTJwl tomorrow!!,0,374307261.0,CoachSheets3,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-01-07 00:34:39+00:00,1.21434456120569E+18,Settling in for a read and mate tea  in my mate gourd. Feeling content 💕 https://t.co/ghCoMiaW8B,0,1342797638.0,lenorewrites,0.0,4.0,,,,
Michigan,0,['watching'],0,0,2020-04-02 16:46:14+00:00,1.24575442399491E+18,@littlechov I watching hoping just one of them would be a Tigers home run...,0,3434466478.0,rednanner,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-06-23 20:40:44+00:00,1.27552924521795E+18,@WAVYN3n I’m glad someone can read,0,1.0921461484025E+18,AdTheDj,0.0,1.0,,,,
Michigan,0,['posts'],0,0,2020-06-14 18:26:21+00:00,1.2722339349995E+18,PSA: Do not send me PROpolice &amp; All Lives Matter posts to educate me! You’re just gonna piss me off. I’m not arguin… https://t.co/swemF516l7,0,461378449.0,YogaCoffeeMagic,0.0,2.0,,,,
Michigan,0,['read'],0,0,2020-02-21 18:33:51+00:00,1.23092360361035E+18,@Smith3288 bro I jus read the comments and I’m fuckin pissed,0,2940299987.0,jazlinnn19,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-04-09 02:43:48+00:00,1.2480791337684E+18,"here’s my nighttime routine:
1. be sad
2. watch money heist 
3. plan a bank robbery",1,1.09752250417492E+18,muihurray,1.0,7.0,"[[-83.555202, 42.436044], [-83.432974, 42.436044], [-83.432974, 42.527116], [-83.555202, 42.527116]]",United States,"Novi, MI",city
