state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place
Florida,0,['clean'],0,0,2020-06-20 03:22:18+00:00,1274180750393380865,Cussed you clean tf out https://t.co/Chdcgx5KMz,0,26291204,purelygenius,0.0,0.0,,,,
Florida,['games'],['watching'],0,0,2020-04-29 01:35:41+00:00,1255309747743608832,"What it has come to. Watching 2003 #newyorkyankees games @ Coral Springs, Florida https://t.co/RC1YKSJVxV",1,83674794,wood423,0.0,0.0,"[[-80.297884, 26.228692], [-80.2016611, 26.228692], [-80.2016611, 26.31183], [-80.297884, 26.31183]]",United States,"Coral Springs, FL",city
Florida,0,['netflix'],0,0,2020-02-29 16:20:59+00:00,1233789271418589187,I’m still waiting for season 2 American Football to be on Netflix,0,2643297489,lexii0124,0.0,0.0,,,,
Florida,0,['watching'],0,0,2020-05-14 21:30:59+00:00,1261046375401295880,"@SC_fans_ @cameraneubanks @naomie_olindo @ChelseaMeissner Well, I am done watching !",0,2147787275,hcolley15,0.0,0.0,"[[-81.166062, 29.2234733], [-81.026569, 29.2234733], [-81.026569, 29.356151], [-81.166062, 29.356151]]",United States,"Holly Hill, FL",city
Florida,['store'],['beer'],0,0,2020-03-12 23:03:39+00:00,1238239259959742469,@MichaelDMoeller so what is the deal with Pazzo’s/Village Idiot and Louisville Beer Store?,0,230482117,lil_donnie_t,0.0,0.0,,,,
Florida,0,['watching'],0,0,2020-01-04 02:03:37+00:00,1213279786849722369,@MarkEnnis @TestudoDave @jeffzrebiec I’m happy for Lamar and it’s fun watching him play but since they’ve put the R… https://t.co/JpHqozqMaZ,0,18438734,traineyjr,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-04-21 06:02:43+00:00,1252477847463170048,Just spent hours working on a narrated presentation that no one will watch for an online class that I have a 96 in… https://t.co/pFmgcFjbTe,1,2526586923,samwhatshisface,0.0,18.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['disinfecting'],0,0,2020-04-19 04:19:02+00:00,1251726977351864327,Jamie disinfecting the knife because it’s what Claire would do I’m crying in the club #OutlanderAtMidnight https://t.co/efrERTPaIl,0,1592053836,MarinaKhalili,0.0,8.0,,,,
Florida,0,['facetime'],0,0,2020-03-31 00:07:19+00:00,1244778261789507584,I really text nobody everybody on some fuckin shit and I’m on some chill shit I need a friend 🤦🏻‍♀️🤔🙏 someone call me lol or FaceTime or w.e,0,1164022507088859136,LexiBlancoXXX,0.0,20.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city
Florida,0,['watch'],0,0,2020-07-11 15:39:42+00:00,1281976467803561987,"@Gina_VFL @UTslick68 @SEC_CRNA Well, bc I’m totally deranged rn in my own life, I will sit &amp; watch it, fully engulf… https://t.co/gQlWsMWJm5",0,29775692,SportsPundette,0.0,4.0,,,,
Florida,0,['watching'],0,0,2020-04-23 02:24:47+00:00,1253147777393180674,@LenaWaithe watching you on @WestworldHBO go ahead !!!,1,98066176,ChillakayaMusic,0.0,2.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['clean'],0,0,2020-06-06 14:51:32+00:00,1269280771740782592,"This is true. He has been a huge proponent of clean coal! 

😆😂 https://t.co/7A1tJL85Zg",0,221109040,_bizell_,0.0,0.0,"[[-82.293902, 28.962902], [-82.0278293, 28.962902], [-82.0278293, 29.277543], [-82.293902, 29.277543]]",United States,"Ocala, FL",city
Florida,0,['watching'],0,0,2020-04-10 22:17:21+00:00,1248736853924118528,@tiemyvans_ Where you watching it,0,1081577083258712064,ayenicka,0.0,0.0,,,,
Florida,0,['wine'],['meet up'],0,2020-04-01 23:45:26+00:00,1245497531062198278,@allisonrangel10 Nah. She wanted to meet up so I brought her wine from Cody's. Haha. It's amazing how much my anxie… https://t.co/0jfdwA34I9,0,336082866,almariereese,0.0,0.0,"[[-82.421473, 29.600496], [-82.239066, 29.600496], [-82.239066, 29.745847], [-82.421473, 29.745847]]",United States,"Gainesville, FL",city
Florida,0,['watch'],0,0,2020-03-07 00:10:10+00:00,1236081673487503361,💀 Watch The Latest Episode Of DJ Wonder Presents: #AnimalStatus Featuring @147calboy (Link In My Bio) 💀… https://t.co/qLVIDYjow4,0,17373011,djwonder,0.0,2.0,,,,
Florida,0,['watch'],0,0,2020-05-23 14:01:32+00:00,1264194755988201474,"@jsteve014 exactly kinda like the NITs
if your teams not in the main event... you may watch the secondary tournie
o… https://t.co/jKAJTJ4QGY",0,336088918,Beardaknowledge,0.0,1.0,,,,
Florida,0,['wine'],0,0,2020-07-04 05:17:57+00:00,1279283282677555204,cherry wine by hozier is literally such a beautiful song,0,2998534413,iranacaa,1.0,2.0,"[[-82.025952, 26.476116], [-81.982192, 26.476116], [-81.982192, 26.522231], [-82.025952, 26.522231]]",United States,"Punta Rassa, FL",city
Florida,['bars'],['booze'],0,0,2020-02-23 20:38:50+00:00,1231679833102569484,@TomcaTLive Going to be hard to fill those seats in bars and diners with no booze or 39 dollar avocado toast. But I… https://t.co/AT79bc7VYC,0,781350577,Mr_Crane_hfx,1.0,1.0,,,,
Florida,0,['watch'],0,0,2020-02-15 06:33:45+00:00,1228568059725656064,LMAO I could watch this over and over. @AgilentLouis https://t.co/BoDfMfO4Oj,0,3912164422,AuntieNees,0.0,0.0,"[[-80.2046848, 26.423137], [-80.1213993, 26.423137], [-80.1213993, 26.46141], [-80.2046848, 26.46141]]",United States,"Kings Point, FL",city
Florida,0,['cleaning'],0,0,2020-05-14 07:14:18+00:00,1260830785352937473,Committed to cleaning up my followers so my timeline look decent,0,850864872195862528,876engineer,3.0,3.0,,,,
Florida,0,['clean'],0,0,2020-03-01 20:48:53+00:00,1234219078207836160,"@joliekerr Jolie, im dating a woman I absolutely adore but she’s a messy lady and I’m a bit of a clean freak... how do I do this???",0,1591161775,HighGloveSide25,0.0,2.0,,,,
Florida,0,['cleaning'],0,0,2020-05-20 06:22:40+00:00,1262992117682577408,"am i actually considering cleaning my makeup brushes at almost 3am? the answer is yes, yes i am",0,1578410864,brocksegirl,0.0,2.0,,,,
Florida,0,['watch'],0,0,2020-04-22 05:48:15+00:00,1252836596832800768,Brittany and I have this on DVD and we would watch it ALL the time ! When i say ALL the time we had no business wat… https://t.co/SmusxHMtQ5,0,526705056,AshleighMcCatty,1.0,2.0,,,,
Florida,0,['ipa'],0,0,2020-01-19 21:32:57+00:00,1219009878817157120,Drinking a Cackler IPA by Rockpit Brewing @ Rockpit Brewing — https://t.co/Gzd4Zhbps7,1,366993926,ThemeParkBeer,0.0,0.0,"[[-81.507905, 28.3882177], [-81.2276403, 28.3882177], [-81.2276403, 28.615139], [-81.507905, 28.615139]]",United States,"Orlando, FL",city
Florida,0,['watching'],0,0,2020-03-06 20:07:53+00:00,1236020697278930944,@cenkuygur @maddow @BernieSanders I stopped watching @maddow now it seems she joined the conferred effort to mal-align Bernie.,0,1283993893,MariaArriola4,0.0,2.0,,,,
Florida,['flying'],['beer'],0,0,2020-05-15 01:49:32+00:00,1261111441446313985,"The smell of the wings on the grill, the taste of the beer, the sound of the cars flying around the track, the laug… https://t.co/Ai4jbYkWFD",0,886993259846934528,Real_Deal_CNeal,0.0,0.0,,,,
Florida,0,['watching'],0,0,2020-05-10 00:52:55+00:00,1259285253694410754,@Jasperisms Right. Aint nobody watching that mess😂,0,268326809,SoloDoloAllen04,0.0,0.0,"[[-76.795559, 39.320502], [-76.744784, 39.320502], [-76.744784, 39.369482], [-76.795559, 39.369482]]",United States,"Milford Mill, MD",city
Florida,0,['watching'],0,0,2020-01-31 04:27:03+00:00,1223100355073826817,Make sure you keep watching to see ultimate team work!! https://t.co/JfiqH93iCt,0,29307665,ascarborough,8.0,52.0,"[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]",United States,"Texas, USA",admin
Florida,0,['watching'],0,0,2020-04-30 09:35:25+00:00,1255792866305196033,Up watching Martin,1,80647974,DAE_DAY,0.0,0.0,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin
Florida,0,['xbox'],0,0,2020-05-22 05:26:37+00:00,1263702787919089664,🤣🤣🤣🤣.. *Xbox https://t.co/vDdreq4xGB,0,3754441995,BrizzyBrice1,0.0,2.0,"[[-91.10053, 33.336092], [-90.98932, 33.336092], [-90.98932, 33.451107], [-91.10053, 33.451107]]",United States,"Greenville, MS",city
Florida,0,['wine'],0,0,2020-04-07 00:04:52+00:00,1247314362055999489,Shower wine because why not https://t.co/N9z6fLO3FB,1,1131383187471511552,christinaostraw,0.0,2.0,,,,
Florida,0,['baked'],0,0,2020-07-05 06:29:57+00:00,1279663791144177664,"What the British did in Hong Kong was a half-baked job. They neither allowed full democracy under their rule, nor o… https://t.co/Yl1lZSdNDt",0,3390922899,ProfChakma,4.0,11.0,"[[115.617614368, -32.675715325], [116.239023008, -32.675715325], [116.239023008, -31.6244855145], [115.617614368, -31.6244855145]]",Australia,"Perth, Western Australia",city
Florida,0,['watching'],0,0,2020-04-19 18:53:14+00:00,1251946979267170306,"Everyone will be watching, I can’t wait 🏀❤️ https://t.co/kqjk1DX2f5",0,1021289922,jramalish,0.0,0.0,"[[-81.507905, 28.3882177], [-81.2276403, 28.3882177], [-81.2276403, 28.615139], [-81.507905, 28.615139]]",United States,"Orlando, FL",city
Florida,0,['watch'],0,0,2020-01-05 21:01:57+00:00,1213928645821116416,@_Bombaquan Watch it on the app jitt,0,338182222,laroyj3,0.0,0.0,"[[-80.248975, 25.9862279], [-80.107808, 25.9862279], [-80.107808, 26.093132], [-80.248975, 26.093132]]",United States,"Hollywood, FL",city
Florida,0,['watched'],0,0,2020-04-15 00:25:29+00:00,1250218654295302148,@crshmycar i watched it with my mom and everytime we talk about quarantine ending she goes “the first thing we’re g… https://t.co/5KpQP3Y4MW,1,4357088356,aworldaIone,0.0,1.0,,,,
Florida,0,['watch'],0,0,2020-07-12 23:21:16+00:00,1282455014292824064,"Awesome shelf on the severe storm in Walnut Hill, Florida. You can watch my live chasing cam at… https://t.co/TgdC05toII",0,1138288464024211456,SchlobohmAsa,18.0,57.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watch'],0,0,2020-01-27 21:34:48+00:00,1221909445124423683,I could watch this all day 🤣🤣🤣 https://t.co/A2GBg6rJrJ,1,344240639,ucfgirl88,0.0,9.0,,,,
Florida,0,['netflix'],0,0,2020-06-27 19:12:08+00:00,1276956496643919872,Watching such a funny film on Netflix called The Breaker Upperers 😂,1,234483894,Becky_Manion,0.0,1.0,,,,
Florida,0,"['watching', 'netflix']",0,0,2020-03-21 04:01:55+00:00,1241213424652242948,@DreamyDay13 When she told me what she was watching I didnt believe her so I stalked her Netflix profile 😂,1,305363573,jeilyVML,0.0,0.0,,,,
Florida,0,['cooked'],0,0,2020-04-15 18:35:09+00:00,1250492877349818369,I cooked crockpot chicken and used it in nachos last night and those were the best nachos I’ve ever had and I can’t… https://t.co/EGzfJDnpdx,0,244284929,djmmarquis,0.0,27.0,,,,
Florida,0,"['watch', 'netflix']",0,0,2020-05-08 02:06:35+00:00,1258579017453748224,I feel like you need to be high on acid to watch Happy on Netflix,0,61698050,ObiWillKenobiii,0.0,0.0,"[[-82.620093, 27.821353], [-82.2652945, 27.821353], [-82.2652945, 28.171836], [-82.620093, 28.171836]]",United States,"Tampa, FL",city
Florida,0,"['watch', 'watching']",0,0,2020-06-16 18:47:22+00:00,1272964000519684096,@DrewSkywalker Kids and I tried to watch it a few days ago. We got about 30 minutes and they were like can we stop watching. It was ehhhh.,0,146272970,Pelham33,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-04-17 20:12:35+00:00,1251242171249950720,@kirstiealley We’re gonna want to hear what you watch,0,4055369487,aussielarsen1,0.0,1.0,"[[-86.983702, 35.6644633], [-86.867521, 35.6644633], [-86.867521, 35.79496], [-86.983702, 35.79496]]",United States,"Spring Hill, TN",city
Florida,0,['beer'],0,0,2020-04-21 00:57:46+00:00,1252401104958025729,@donhanson21 One of my closest friends from @HBSAlumni is an exec there. She's spent 15 years in the beer and spiri… https://t.co/8nOtajTQXd,0,71355762,wphsu,0.0,2.0,"[[-92.889433, 42.491921], [-86.24955, 42.491921], [-86.24955, 47.309715], [-92.889433, 47.309715]]",United States,"Wisconsin, USA",admin
Florida,0,['watch'],0,0,2020-01-27 18:35:48+00:00,1221864398551224329,"Please, stay with us. Don't watch! https://t.co/EpwSfF9QbC",0,31481618,proprietress,0.0,0.0,,,,
Florida,['game'],['watching'],0,0,2020-07-13 04:39:06+00:00,1282534997400997893,I’ve been watching game of thrones without subtitles 😱,1,43943802,_venabme,0.0,1.0,"[[-80.306913, 25.689337], [-80.284859, 25.689337], [-80.284859, 25.734075], [-80.306913, 25.734075]]",United States,"South Miami, FL",city
Florida,0,['playstation'],0,0,2020-06-05 21:56:46+00:00,1269025394939891715,Check out my broadcast from my PlayStation 4! #PS4live (Marvel's Spider-Man)  live at https://t.co/j7xbhgvhRE,1,1101648050370633728,realinfamouskid,0.0,0.0,,,,
Florida,['train'],['watch'],0,0,2020-04-13 10:36:52+00:00,1249647737504780288,"Honor Guard stands watch over #FDR's casket aboard the train carrying his body from Georgia back to Washington, DC,… https://t.co/FE6rWeq6RQ",0,1967109936,BarbaraPAuthor,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['cleaning'],0,0,2020-06-11 17:10:00+00:00,1271127557392478208,@tonytyson7 @LyssBurgundy honestly I love cleaning so i’d do it. thanks for the mention tony!,0,2920326472,HillAndrewR,0.0,1.0,,,,
Florida,0,['booze'],0,0,2020-05-01 00:13:38+00:00,1256013878862979072,@KKowaluk Dealer’s choice.  I was thinking coffee and booze.,0,542171678,bambisaboysname,0.0,2.0,,,,
Florida,0,"['wine', 'beer']",0,0,2020-05-18 15:32:45+00:00,1262405775537963016,@WilburCandice We call this “Dashing” I don’t do wine but I’ve gotten pizza and beer good stuff!,1,830373171337580544,pauleybearXO,0.0,2.0,,,,
Florida,0,['clean'],0,0,2020-04-02 16:09:43+00:00,1245745234702667777,"🎵 7AM, the usual morning lineup. Start on the chores and sweep 'till the floor's all clean 🎶

What’s Up with the Sq… https://t.co/un6RTxxEyL",1,306289039,BaylorSoftball,8.0,72.0,,,,
Florida,0,['watching'],0,0,2020-07-06 11:44:50+00:00,1280105423727714309,@GOP seriously....wasn’t everyone watching @HamiltonMusical,0,16653923,gemini3,0.0,4.0,,,,
Florida,0,['clean'],0,0,2020-04-09 01:45:27+00:00,1248064450831269891,"Caption this.....
And keep it clean. 😆 #greendevilsbaseball #captionthis #thebattery @ Saint Petersburg, Florida https://t.co/DB30kDvKav",,4865358136,SPHSBaseball20,0.0,2.0,"[[-82.758209, 27.694323], [-82.587597, 27.694323], [-82.587597, 27.897115499999998], [-82.758209, 27.897115499999998]]",United States,"St Petersburg, FL",city
Florida,0,['wining'],0,0,2020-04-20 17:15:09+00:00,1252284682911318018,@Babystring3 Because they only care about making sane people feel uncomfortable and their tribe is wining,0,52248252,Conch6thuf,0.0,0.0,,,,
Florida,['delivery'],"['delivered', 'delivery']",0,0,2020-05-06 09:32:52+00:00,1257966551640281088,Got our mother's day gift ordered yesterday. To be delivered on Friday. Man those delivery charges kill you.,1,40687730,MrRADRC,0.0,1.0,,,,
Florida,0,['watched'],0,0,2020-05-29 09:21:39+00:00,1266298649874591744,@Hamdogg I ate some of your pizza rolls when I watched Rocky and I didn’t replace them and now I feel really bad,0,29521031,banenchaney,0.0,0.0,"[[-65.159095, 17.623468], [-64.512674, 17.623468], [-64.512674, 18.464984], [-65.159095, 18.464984]]",United States,"Virgin Islands, USA",admin
Florida,['park'],['wine'],0,0,2020-01-04 03:59:54+00:00,1213309050076745731,"Cooper’s Hawk is lowkey unmatched. And yes, I’ve been to the Wine Room in winter Park. Which is fire, but there’s o… https://t.co/JdGM3jPfzf",0,331853393,Mizzell_,0.0,3.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watching'],0,0,2020-06-11 19:16:22+00:00,1271159355660959744,@DailyCaller I guess I won’t be watching football this fall.,0,33900214,JRivera1964,0.0,0.0,,,,
Florida,['drinking'],['wine'],0,0,2020-04-04 02:07:01+00:00,1246257940215918595,Ari! Drinking wine and laughing my ass off! https://t.co/cZLJrXkRnx,1,236483800,aye_alex1,0.0,1.0,,,,
Florida,0,['delivering'],0,0,2020-03-16 13:45:38+00:00,1239548382059905028,@oldmanebro what kind of mail is this guy delivering? 😅,0,177777627,calv1ncc,0.0,1.0,,,,
Florida,0,['watch'],0,0,2020-03-23 18:04:16+00:00,1242150185540759553,"@mookieghana @RealBillyGunn and I started to watch it last night. Being an animal lover, I don’t know if I can cont… https://t.co/QGvKqCdAND",0,747984431131000832,psopp215,0.0,1.0,,,,
Florida,0,['delivers'],0,0,2020-04-17 15:02:23+00:00,1251164107333496832,Dis interview mad gud @RobMarkman x @torylanez #fortherecord Rob always delivers da last of a dying breed or dead l… https://t.co/AB9jfosxZw,0,1025285311578992640,salsapicante540,0.0,1.0,,,,
Florida,0,['netflix'],0,0,2020-06-15 19:31:45+00:00,1272612780030320641,Season 6 of How to Get Away with Murder on Netflix nie😁,0,468737810,_iamdesmondkj,0.0,3.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin
Florida,0,['watch'],0,0,2020-07-01 19:46:40+00:00,1278414741971632129,@TheNBAaSuspect ?? tf greg do you watch ball? bradley doesnt take crazy 3s he attack the rim and shoot mid rangers JR shoots contested 3’s,0,952961322,vvsTUSS,0.0,0.0,,,,
Florida,0,['twitch'],0,0,2020-06-03 01:28:02+00:00,1267991398659350530,Gamers say they're earning more money on Facebook's streaming platform than on Twitch and YouTube https://t.co/21N6n3nykK,0,17431045,jonnyg786,0.0,1.0,,,,
Florida,0,['playstation'],0,0,2020-05-23 15:34:12+00:00,1264218076876324864,Check out my broadcast from my PlayStation 4! #PS4live (Persona 5 Royal)  live at https://t.co/DmZLSSKkUs,1,210275638,demonic_explosi,0.0,1.0,,,,
Florida,0,['watch'],0,0,2020-03-29 04:23:06+00:00,1244117857732083712,@_AnayaZhane At this point they bout to pay the bill completely. I’m too busy to watch it as much as the freeloaders were,0,3140455996,ShoneeAlicia,0.0,0.0,"[[-80.4081604, 25.956799], [-80.205968, 25.956799], [-80.205968, 25.9954488], [-80.4081604, 25.9954488]]",United States,"Miramar, FL",city
Florida,0,['watch'],0,0,2020-05-12 10:36:46+00:00,1260156959241707521,"Florida Gators 🐊 Football 🏈
Posted a Video See It now on
Facebook Watch via Notifications.
https://t.co/VER7pWi9sS",0,334364737,Remedy33,0.0,0.0,,,,
Florida,0,['watched'],0,0,2020-07-14 03:21:23+00:00,1282877827596115970,@duggieeeee Omg that’s such a great show!!! I watched the whole thing in a day,0,2955382414,elizabethgl_15,0.0,1.0,"[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]",United States,"Austin, TX",city
Florida,0,['watching'],0,0,2020-02-07 22:39:02+00:00,1225911878334939136,"LiveHipHopDaily offers #24hr live stream. Start watching live 
#Podcast, #music #videos, &amp; original content. 
Watch… https://t.co/fmpQN09ueC",0,1679079512,Livehiphopdaily,0.0,0.0,,,,
Florida,['games'],['watch'],0,0,2020-01-12 18:10:25+00:00,1216422194110246915,"@TankSchottle Good luck, I’ll be there either as a athlete or go to watch others. I live in Orlando area. It’s where our state games are..",0,46096485,ssharak,2.0,4.0,,,,
Florida,0,['watching'],0,0,2020-01-10 01:49:18+00:00,1215450509391335424,Is anyone else watching #TheCircleNetflix because I’m a little obsessed. https://t.co/I6jIDXJTQx,1,21468741,helloitsdanie,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watching'],0,0,2020-06-16 04:51:00+00:00,1272753519540436993,Agreed.  It’s painful watching the media avoid the word—lie. https://t.co/7DNCbav35e,0,22499923,ClarissaMusic,0.0,0.0,,,,
Florida,0,['cocktail'],0,0,2020-01-12 04:37:53+00:00,1216217711614648320,"♫Sofisticata [Nicola Conte Soft Samba Strings Remix] by Montefiori Cocktail, from #SoundHound https://t.co/YolqS4DWJI",0,8623052,JohnnyHollywood,0.0,0.0,"[[-116.5677878, 33.7794258], [-116.466791, 33.7794258], [-116.466791, 33.8707332], [-116.5677878, 33.8707332]]",United States,"Palm Springs, CA",city
Florida,0,['watch'],0,0,2020-06-04 14:21:01+00:00,1268548314921910292,@annkozma723 Planning to watch tomorrow. Thank you for sharing! 😘,1,95272661,jlo731,0.0,2.0,"[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]",United States,"Texas, USA",admin
Florida,0,['netflix'],0,0,2020-06-16 06:39:10+00:00,1272780741437423617,"Also, since The Cage is the Pilot it's the first episode that pops up on Netflix. So any time I TRIED to give TOS a… https://t.co/TAIIEXhEHu",0,288058072,ther2view,0.0,0.0,,,,
Florida,0,"['watched', 'watch']",0,0,2020-01-08 19:19:09+00:00,1214989940188237826,"@EddieTrunk Eddie, binge-watched ""Don't F w/ Cats"" last night.   Tough watch in parts but riveting.   Great reco!",0,19543485,BillMcCabe,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-06-17 18:00:57+00:00,1273314706665725953,Would be nice if I could watch @ManCity’s upcoming match on City+.,0,372555541,RickyJMarc,0.0,0.0,"[[2.2241006, 48.8155214], [2.4699052999999997, 48.8155214], [2.4699052999999997, 48.9021461], [2.2241006, 48.9021461]]",France,"Paris, France",city
Florida,0,['watching'],0,0,2020-02-03 08:27:27+00:00,1224248018419044354,Up binge watching naked and afraid,1,827571926566653952,123youshowme,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['cook'],0,0,2020-04-17 16:37:00+00:00,1251187918321987587,Making pancakes and now I remember why I don’t cook breakfast foods,1,1420092847,PMagzZ_,0.0,2.0,"[[-80.2340902, 26.2106246], [-80.190415, 26.2106246], [-80.190415, 26.2742455], [-80.2340902, 26.2742455]]",United States,"Margate, FL",city
Florida,0,['cleaner'],0,0,2020-06-29 21:24:08+00:00,1277714491971710979,"“I've lived in filth, I've lived in sin
and I still smell cleaner than the shit you're in!” https://t.co/JCdbpn26E0",0,555375920,IAmAdamJohns,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,['games'],['watching'],0,0,2020-04-17 01:11:23+00:00,1250954980250529792,"@nolanolegal My wife eldest is like, “Daddy, why are we watching football games from the 90’s?”

I’m obviously not raising her right.....",0,379224964,noleman95,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watch'],0,0,2020-03-28 16:24:39+00:00,1243937054834204673,GUYS PLEASE WATCH THIS THREAD LMFAO https://t.co/6KvnXlyag9,0,427710852,WNDRLST_Pipe,0.0,5.0,,,,
Florida,0,"['watching', 'netflix']",0,0,2020-01-31 13:02:41+00:00,1223230119302651904,@vicriv08 On God we all wanted that (and it would’ve kept me from watching the entirety of The Circle on Netflix),1,1424088732,jpoe24601,0.0,4.0,,,,
Florida,['game'],['watch'],0,0,2020-01-03 01:21:19+00:00,1212906752607436801,@sats_rockford @zachkruse2 Go to the Packers site and watch his post-game pressers after bad losses. He calls himse… https://t.co/UhCBbmDZ9e,0,2184644348,CidStoll,0.0,5.0,,,,
Florida,['fly'],['watch'],0,0,2020-03-26 12:56:40+00:00,1243159938924511237,@torybruno She is beautiful and I cannot wait to watch her fly! #TeamSpace,0,222575140,The_Kellis,0.0,2.0,,,,
Florida,0,['ps4'],0,0,2020-05-09 04:03:33+00:00,1258970838977728514,"@saddboymp4 Solar opposites got 8 episodes, and PS4 thank I’m stupid finna pay 22$ for 10 episodes of rick and morty got me fucked up",0,1533181741,natenumbaeight,0.0,3.0,,,,
Florida,0,['watching'],0,0,2020-05-14 01:51:54+00:00,1260749650379845638,"@lynsys57 @RebeccaforWA I was born the day he was buried, 11/26/63. My mom always talks about watching the funeral… https://t.co/Fga6qE1hzr",0,902746951,CMoneyKS,0.0,1.0,,,,
Florida,0,['facetime'],0,0,2020-04-02 04:11:23+00:00,1245564462523875329,im rlly gonna need someone to get drunk on FaceTime with me right now,1,2339644679,alex0edwards0,0.0,0.0,"[[-82.620093, 27.821353], [-82.2652945, 27.821353], [-82.2652945, 28.171836], [-82.620093, 28.171836]]",United States,"Tampa, FL",city
Florida,0,['watch'],0,0,2020-05-27 00:02:15+00:00,1265433096352079874,You ever feel like your being watch. You are lol #cats #cat #catsofinstagram #catstagram #cats_of_instagram saw thi… https://t.co/NHbfxeg1rr,0,42496746,ljcollison,0.0,2.0,,,,
Florida,0,"['wine', 'wine']",0,0,2020-03-28 16:47:11+00:00,1243942725352927235,"How To Taste Wine and Develop Your Palate. #wine #wineoclock #QuarantineLife #SaturdayMotivation #study 

https://t.co/ei7DUzsJ36",1,28017532,OMARSHINEZ,0.0,1.0,,,,
Florida,0,['watch'],0,0,2020-03-12 02:03:58+00:00,1237922248331268098,"im gonna get the Coronavirus, just stand back and watch",0,17664275,depinto,0.0,5.0,"[[-82.849182, 27.865251], [-82.696478, 27.865251], [-82.696478, 27.943275], [-82.849182, 27.943275]]",United States,"Largo, FL",city
Florida,0,['watching'],0,0,2020-04-08 00:53:14+00:00,1247688919606538241,A3 My wife and I are watching the LOVE BOAT each night! Childhood memories! #ItFlowsBackToYou #TheLoveBoat #pln365 https://t.co/4svRsvo1wZ,0,1456656990,Toups_J,0.0,4.0,,,,
Florida,0,['watch'],0,0,2020-05-01 12:53:28+00:00,1256205095156486144,@MikeFrancesa Wrong again. You dont have to watch .,0,1126567475892695040,yanksfan109,0.0,0.0,"[[-74.379277, 40.286363], [-74.35297, 40.286363], [-74.35297, 40.31666], [-74.379277, 40.31666]]",United States,"Englishtown, NJ",city
Florida,['golf'],['watch'],0,0,2020-05-23 17:50:15+00:00,1264252317756469251,If I wanted sports where fans had to STFU I'd watch golf.,0,964504906399825920,_thxbutnothx,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-06-26 01:42:54+00:00,1276330061457764354,It's always a good night to chill and watch some Lord of the Rings ⭐🌙 https://t.co/MV4tkT3dAp,1,930240737958080512,CyberH3ro,0.0,1.0,,,,
Florida,0,['watched'],0,0,2020-05-04 14:46:03+00:00,1257320591196950530,@iBellaNIEMA i’ve watched 1 episode 😂😂 i couldn’t eat bacon for a good two weeks,0,332993544,xjazzyphae,0.0,0.0,"[[-80.4081604, 25.956799], [-80.205968, 25.956799], [-80.205968, 25.9954488], [-80.4081604, 25.9954488]]",United States,"Miramar, FL",city
