state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant
New York,['game'],0,0,0,2020-01-01 19:55:18+00:00,1212462321022447616,Jess Lingard game this 🙏🏾,220365009,Jazz__8,0.0,0.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,
New York,['game'],0,0,0,2020-01-05 01:10:36+00:00,1213628833670320129,This game is The Truman Show for football,4207914677,AMitchReporting,0.0,0.0,"[[-73.454064, 40.65025], [-73.423152, 40.65025], [-73.423152, 40.706734], [-73.454064, 40.706734]]",United States,"East Massapequa, NY",city,
New York,['game'],0,0,0,2020-01-06 13:17:46+00:00,1214174216402198528,Islanders Vs Avalanche On Our TVs Tonight. Game Time 7:00 pm https://t.co/CpiGz0vzrU,1911714966.0,croninphelan,0.0,0.0,,,,,
New York,['church'],0,0,0,2020-06-03 05:27:55+00:00,1268051770049101824,I’m revolted by what is happening in our nation and particular how everything at St. John’s church played out. But… https://t.co/qOlcceafOi,44485747,Atpthornton,0.0,1.0,,,,,
New York,['travels'],0,0,0,2020-04-14 10:34:42+00:00,1250009578617614336,"Top of the Morning beloved Twitterzins of the Free World! Everyone has a bless day, safe travels, do what you love… https://t.co/CV1C2UEmeQ",40278850,JayMega,0.0,0.0,,,,,
New York,['game'],0,0,0,2020-05-03 21:03:10+00:00,1257053105948110853,@clamd1gger @AvoidTIMtation 1 game doesnt define him,136445672,CatDad71,0.0,3.0,"[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]",United States,"New York, USA",admin,
New York,['restaurant'],0,0,0,2020-04-25 16:13:03+00:00,1254080992979140608,#PeachysPicks @AmmosNewYork #Ammos by #DimitrisNakos #Best #Greek #Restaurant in #NewYork Says @ManhattanPeachy… https://t.co/hPDPUEwRid,22860615,Manhattanpeachy,0.0,1.0,,,,,
New York,0,['watching'],['go to work'],0,2020-06-08 04:08:21+00:00,1269843682120916993,Midnight and I’m here sipping green tea and watching static shock like I don’t have to go to work tomorrow.,1325799295,Eshaaaaa___,0.0,0.0,"[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]",United States,"Brooklyn, NY",city,
New York,['office'],0,0,0,2020-03-25 16:42:19+00:00,1242854335110959113,"New: 17,856 confirmed #COVID19 cases in NYC and 199 deaths as of 3/25 at 10AM, per @NYCMayor's office https://t.co/7xcMKUDU7C",512372596,SydneyKashiwagi,1.0,1.0,,,,,
New York,"['worship', 'church']",0,0,0,2020-02-02 23:50:59+00:00,1224118043753750529,Yeah I said it! Gay worship leaders play a big role in the church! They are absolutely NEEDED. Get my new comedy sp… https://t.co/TcmuVTREkP,72857460,ritabrentcomedy,2.0,3.0,,,,,
New York,['games'],0,0,0,2020-01-04 08:45:00+00:00,1213380798121988096,"Things are looking good at @IPRTweets. Creators, thanks for trusting us to help sell your games, and gamers thanks… https://t.co/ObIffUHmJL",992731758696304640,jimlikesgames,1.0,0.0,,,,,
New York,['barbers'],0,0,0,2020-05-29 22:33:57+00:00,1266498038849208324,"We’re at the Hair Hive in Buffalo, where they’re selling face shields to barbers and beauticians as they gear up to… https://t.co/uRM7tsGys2",2808593118,BrandonNewsTV,3.0,5.0,"[[-78.912276, 42.826008], [-78.79485, 42.826008], [-78.79485, 42.966451], [-78.912276, 42.966451]]",United States,"Buffalo, NY",city,
New York,['visiting'],0,0,0,2020-01-24 00:26:44+00:00,1220503161535967232,In this journey sometimes visiting the past and thanking the generations who paved the way to healing is a necessit… https://t.co/qragxewp7n,1053029531655831552,Soulfulhealngvt,0.0,0.0,"[[-73.7282132, 43.379601], [-73.69952, 43.379601], [-73.69952, 43.449373], [-73.7282132, 43.449373]]",United States,"Lake George, NY",city,
New York,['drinking'],0,0,0,2020-05-06 00:21:38+00:00,1257827828550205441,I ate shrimp tacos 🌮 today and now I’m drinking a Dos Equis 🙍🏽‍♂️🤦🏾‍♂️ #CincoDeMayo,45979687,TLMG_RichPorter,0.0,0.0,,,,,
New York,['drinking'],0,0,0,2020-02-29 20:20:21+00:00,1.233849508271919e+18,Solid for a pilsner - Drinking a Wills’ Pils by BriteSmith Brewing @ Britesmith Brewing Company  — https://t.co/0DNGbtTiv9,65963305.0,jeffreybigmoney,0.0,0.0,"[[-78.755728, 42.945797999999996], [-78.724698, 42.945797999999996], [-78.724698, 42.975433], [-78.755728, 42.975433]]",United States,"Williamsville, NY",city,
New York,['service'],0,0,0,2020-02-10 18:12:29+00:00,1226931961542955009,"Everyone wants to work for you. You receive hundreds of resumes every day. To read them, you use a service that use… https://t.co/3JrynNh3Zp",10498942,shellypalmer,0.0,0.0,,,,,
New York,['beach'],0,0,0,2020-06-07 22:21:28+00:00,1269756389439700992,Just posted a photo @ Hamburg Beach https://t.co/Jj1erMtwuJ,25864697,LouieC5,0.0,0.0,"[[-78.916774, 42.696345], [-78.783331, 42.696345], [-78.783331, 42.7897243], [-78.916774, 42.7897243]]",United States,"Hamburg, NY",city,
New York,['visit'],0,0,0,2020-02-06 19:00:27+00:00,1225494481442627590,"Last visit, I had a bonding re-done from a sports-related cracked tooth from 20 years ago: “Go easier on this one,… https://t.co/p3RNwnU37L",1141404085549244416,KrakenOnHoliday,0.0,1.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['practice'],0,0,0,2020-03-30 20:23:32+00:00,1244721947302297601,"@izzy_probably @_starry_skye_ I’m gonna be out to practice driving in a bit. When I get back, I’ll open my gates for you",341250896,hoorayitsmario,0.0,1.0,,,,,
New York,['game'],0,0,0,2020-04-06 21:36:03+00:00,1247276912340340741,ESPN to re-air iconic,,,,,,,,,
New York,0,0,['hair cut'],0,2020-03-19 16:25:32+00:00,1240675785150803970,I’d be so much more okay with this quarantine if I could get my hair cut and eyebrows done,265121749,salciaravino95,0.0,10.0,"[[-74.255641, 40.495865], [-74.052253, 40.495865], [-74.052253, 40.648887], [-74.255641, 40.648887]]",United States,"Staten Island, NY",city,
New York,['hikes'],0,0,0,2020-06-28 21:00:52+00:00,1277346250187313157,@McOilers City hikes 😂 it was a nice afternoon,836616223840481280,NHLFoil,0.0,1.0,"[[-71.178586, 42.29466], [-71.105725, 42.29466], [-71.105725, 42.351818], [-71.178586, 42.351818]]",United States,"Brookline, MA",city,
New York,['golfing'],0,0,0,2020-03-29 16:30:03+00:00,1244300799750086659,@GOPChairwoman @realDonaldTrump That dumb MF was golfing https://t.co/O3Ul2RrllR,19187207,TJMaxwellJr,0.0,0.0,,,,,
New York,['travel'],0,0,0,2020-03-02 10:05:24+00:00,1.2344195270159483e+18,"@an9elax @united @united: your flights is included on the travel waiver we posted online. Hence, any changes are co… https://t.co/41hDltbCYh",17619954.0,devon_moos,0.0,0.0,,,,,
New York,"['delivery', 'restaurant']",['delivery'],0,0,2020-03-14 12:49:42+00:00,1.2388095312468828e+18,"I want...
Umami Burger parent launches delivery-only fried chicken sandwich restaurant https://t.co/8pWgIMwQkY",16215232.0,scoop16,0.0,0.0,,,,,
New York,['bars'],0,0,0,2020-06-01 22:34:32+00:00,1267585347657089027,"@ida_skibenes Bill Barr standing behind anything except prison bars is nauseating.
#LockHimUp",291740968,jcampanelliNYC,0.0,3.0,,,,,
New York,"['beach', 'beach', 'flying']",0,0,0,2020-06-06 23:12:12+00:00,1269406769136062465,First day of beach in 2020 🍑👌🏼💘 It was a beautiful day at Jonas Beach with my hair flying with the wind and wearing… https://t.co/R3PQoUeYUO,53697966,NanaGouvea,0.0,10.0,"[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]",United States,"New York, USA",admin,
New York,['drink'],0,0,['drink'],2020-02-11 14:32:12+00:00,1227238911392583680,"@dazzo716 Me:  Q is telling people to drink bleach to stop the spread of Coronavirus

Friend: that was just one person that went rogue!",623154677,MatthewPelkey,0.0,1.0,,,,,
New York,['church'],0,0,0,2020-06-09 20:31:54+00:00,1270453589807435777,"Had me making flyers, brochures, church programs, business cards, and logos for free. Ew.",3586183634,antisociallyte,0.0,1.0,,,,,
New York,['restaurant'],0,0,0,2020-05-18 20:24:18+00:00,1262479143284998144,"1.)I have lupus. Nothing states we can’t wear masks.

B.)Has she never been to a restaurant where they TAKE YOUR CA… https://t.co/oTaYvfZeXO",135645082,StephTCromme,0.0,3.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,
New York,['haircut'],0,0,0,2020-07-05 13:25:33+00:00,1.27976838219221e+18,"@CJTheGenesis Bruh, I remember the last time you went to the barbershop &amp; came back without a haircut cuz niggas wa… https://t.co/yWTQUNAPeL",97584673.0,SuedeMoccasins,0.0,3.0,,,,,
New York,['gym'],0,0,0,2020-02-28 16:16:38+00:00,1233425787291914240,When I tweet that I’m going to the gym https://t.co/y4o3cffVub,29029802,tyleroday,0.0,27.0,,,,,
New York,['trains'],0,0,0,2020-05-19 15:55:35+00:00,1262773909402857473,I must say the trains in NYC are ridiculously fast right now.,1195401913,castorpolluxdad,0.0,0.0,,,,,
New York,['vacation'],0,0,0,2020-05-07 16:29:28+00:00,1258433778747191296,"Soon As My Job Gives Us The Money Owed To Us, I’m Taking a 2 Week Vacation",26554903,Official__Riz,0.0,0.0,"[[-74.255641, 40.495865], [-74.052253, 40.495865], [-74.052253, 40.648887], [-74.255641, 40.648887]]",United States,"Staten Island, NY",city,
New York,['church'],0,0,0,2020-06-23 22:56:05+00:00,1275563307164975107,Whole lotta people wearing hats at Church. Grandma woulda smacked those lids right off their heads. https://t.co/JncXoMTPnA,16535231,casspa,0.0,4.0,,,,,
New York,['games'],0,0,0,2020-01-16 17:02:41+00:00,1217854698918514688,@revolvetheabyss QUEEENNN SAMEEE!! It’s one of my favorite games of all time!,427266253,itstrevlol,0.0,1.0,,,,,
New York,['concert'],0,0,0,2020-02-19 18:16:44+00:00,1230194522040283136,First concert I ever went to 😔💫 https://t.co/osGQ7QlVXd,2944896209,paganoray99,0.0,1.0,"[[-76.232665, 42.574063], [-76.121175, 42.574063], [-76.121175, 42.624773], [-76.232665, 42.624773]]",United States,"Cortland, NY",city,
New York,['conference'],0,0,0,2020-05-07 17:53:06+00:00,1.2584548278704415e+18,"They’re talking about this employee bonus on my mom’s conference call. Damn, this is hella spicy.",1.0914283813406433e+18,franklynsays_,0.0,1.0,,,,,
New York,['hotel'],0,0,0,2020-02-22 15:32:44+00:00,1231240411529859075,Albergo’s Allegria Bed &amp; Breakfast Hotel #SkiWindham 🎿 https://t.co/UsUVJFHN5E,9.203389281960796e+17,shamusbarnes2,0.0,1.0,"[[-74.23028224032481, 42.30586956686246], [-74.23028224032481, 42.30586956686246], [-74.23028224032481, 42.30586956686246], [-74.23028224032481, 42.30586956686246]]",United States,Albergo Allegria Bed & Breakfast Hotel,poi,
New York,['store'],0,0,0,2020-04-13 19:12:49+00:00,1249777581546770434,@lafilistea @NYGovCuomo That’s an awful store! I’m so sorry. I’m making masks in Brooklyn if you need. You can also… https://t.co/rIJsYTjinG,80499526,littleredhead33,0.0,1.0,,,,,
New York,['restaurants'],0,0,['social distancing'],2020-05-08 05:00:51+00:00,1258622872144101376,"Sorry, none of these restaurants would survive social distancing. #TopChef",42701497,MarkMyT,0.0,0.0,"[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]",United States,"Las Vegas, NV",city,
New York,['train'],0,0,0,2020-07-15 00:47:34+00:00,1283201506318200833,"Feels like our nation is a runaway train. The passengers are holding on for their dear lives while the conductor tweets, rants and raves.",16113072,julianzelizer,66.0,360.0,"[[-72.315195, 40.974401], [-72.266368, 40.974401], [-72.266368, 41.004675], [-72.315195, 41.004675]]",United States,"Sag Harbor, NY",city,
New York,['church'],0,0,0,2020-05-14 10:22:50+00:00,1260878228186693632,@TorontoHabsfan The problem is in a lot of cases the landlords haven't bought in to this.  Church St landlords are… https://t.co/RM2lLobkTe,191419244,MikeHermanson,0.0,0.0,,,,,
New York,['gym'],0,0,0,2020-01-04 18:38:06+00:00,1213530056074629120,Time grind at the gym,98287175,Ralphyy_,0.0,0.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,
New York,['game'],['watch'],0,0,2020-06-23 19:50:12+00:00,1275516525294882817,"Feeling bad for this guy when he finds out Fox, Captain Falcon, Ice Climbers, Dr. Mario, Falco, Mr Game &amp; Watch, Pi… https://t.co/FkFKAgzA95",916634438385176576,RobbyB3ll4s,4.0,30.0,,,,,
New York,['park'],0,0,0,2020-03-12 22:28:32+00:00,1238230424029200390,"To be clear, there were hundreds of parking spots right there but this #placardperp decided to park there.",981108476410781696,sqddxjQ48j,0.0,4.0,,,,,
New York,['visit'],0,0,0,2020-06-27 01:13:27+00:00,1276685037258321923,"I am available now in New York, New York, United States! To contact me, visit https://t.co/xCtDnnNh9q",871842874102607872,sweetabbyadams,1.0,3.0,,,,,
New York,['game'],0,0,0,2020-02-05 00:57:24+00:00,1224859534096846848,Panas beat Yorktown 47-45. Game was tied with 6.2 seconds left. Panas went coast to coast and Arturo Macchia hit a… https://t.co/F14VpdGRBZ,71152158,KDJmedia1,2.0,3.0,,,,,
New York,['airport'],0,0,0,2020-07-15 14:44:34+00:00,1283412145649090560,Updated: Incident on #Q58Bus at LaGuardia Airport https://t.co/6ybr7qQsR7,52272942,511NYC,0.0,0.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,
New York,0,0,['go to work'],0,2020-07-02 10:24:12+00:00,1278635577722777601,"Please someone help me.... i go to work everyday , &amp; everyday i see the same dude askin to swipe him in one going t… https://t.co/IvlVUbdjsm",491811902.0,djicepac,0.0,0.0,,,,,
New York,['games'],0,0,0,2020-02-02 22:22:58+00:00,1224095892631957504,#SuperBowl2020 #football preparing for the games #americanfootball https://t.co/f49H6BX6v3,543478067,Jay75Euro,0.0,0.0,"[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]",United States,"Brooklyn, NY",city,
New York,['practice'],0,0,0,2020-06-10 17:28:14+00:00,1270769758439378951,@c3lt1c1888 Thank god! I can get more practice in 😂,358921341,DonnaMarieHenry,0.0,1.0,"[[-4.3932845, 55.796184], [-4.0902182, 55.796184], [-4.0902182, 55.9204214], [-4.3932845, 55.9204214]]",United Kingdom,"Glasgow, Scotland",city,
New York,['games'],0,0,0,2020-03-12 21:06:50+00:00,1238209863534219270,Wait a minute wait a minutes maybe this nba cancellation isn’t all that bad they might do what they did for the lock out those games was 😧🔥,2712986067,andreharris2nd,0.0,0.0,,,,,
New York,['airport'],0,0,0,2020-05-28 12:39:33+00:00,1265986063597744129,"emirates #A380 landing at Prague Airport 😍✈️
🎥: artemairplane
.
•
🌎✈👉Discover the Skies 🔭 Follow Us  for the Most … https://t.co/xkjLrCagbi",1152501662176763904,RaymartAviation,1.0,3.0,,,,,
New York,['meeting'],0,0,0,2020-07-01 15:32:47+00:00,1278350849513848832,Our virtual preseason information meeting is TODAY! Are you in interested in LSHS Cheerleading? Join us tonight at… https://t.co/wQG9soA5uv,846179809038422016,LakeShoreCheer,0.0,1.0,"[[-79.17839, 42.52722], [-79.141472, 42.52722], [-79.141472, 42.560527], [-79.17839, 42.560527]]",United States,"Silver Creek, NY",city,
New York,['park'],0,0,0,2020-05-18 02:27:31+00:00,1262208163425579009,"Went into the underground car park to see the cars that my husband said were really really dusty, and he was right, they are both filthy",924456847511134208,Irenab80,1.0,3.0,,,,,
New York,['game'],0,0,0,2020-01-31 02:00:06+00:00,1223063373769854979,My friend is at the game right now and I love the commentary https://t.co/bs6h3ccSd2,21217913,_monicajane,0.0,1.0,,,,,
New York,['game'],0,0,0,2020-03-12 00:04:32+00:00,1.23789219369352e+18,This game is intense ok lol,1.1037932975654093e+18,Boujilauren1,0.0,0.0,"[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]",United States,"New York, USA",admin,
New York,['meeting'],0,0,0,2020-05-11 19:59:49+00:00,1259936269817298944,@NYSAHPERD @CZNYSAHPERD having our monthly meeting! @chapplephysed @dverga42 @TerryGendron @KarmaJodi and brainstor… https://t.co/i7l7yjDDEv,453574010,agrelyea,1.0,12.0,"[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]",United States,"New York, USA",admin,
New York,['gym'],0,0,0,2020-06-12 14:34:21+00:00,1271450772664958979,"Been shaking off this Leg Day rust lately, so happy Im able to hit the gym again. I was super consistent with Leg D… https://t.co/Ws13yg7A6a",35669032,TruStorey,0.0,5.0,,,,,
New York,['church'],0,0,0,2020-03-13 03:15:55+00:00,1.238302745993425e+18,My oldest son has found sheet music for a church hymn-style arrangement of Smashmouth’s “All Star” and it’s startin… https://t.co/QOLap3AJW1,15330537.0,scottew,0.0,7.0,"[[-111.7979695, 40.4374457], [-111.7448479, 40.4374457], [-111.7448479, 40.481414], [-111.7979695, 40.481414]]",United States,"Alpine, UT",city,
New York,['church'],0,0,0,2020-04-03 13:34:49+00:00,1.2460686388823327e+18,"""First Church Mockingbird"" - guest post by James Pennington. https://t.co/T8XTULADGl https://t.co/GS0Dq1rGms",7.8657838153395e+17,SWCUCC,0.0,0.0,,,,,
New York,['games'],0,0,0,2020-04-25 10:52:50+00:00,1254000411549319169,@F1NGER5_24  You should check out @LiLegends NBA2K ‘20 5v5 Pro-Am Cash Prize Tournaments today! Games begin around… https://t.co/sUgCxL7VsN,594992797,LILegends,0.0,0.0,,,,,
New York,['game'],0,0,0,2020-05-12 14:08:26+00:00,1260210228894879744,"Trev face ain't change in 30 years lmao

That Xmen game 🔥🔥🔥 https://t.co/9N2GfE91wt",1176921926863900672,C33Jay89,0.0,1.0,,,,,
New York,['parked'],0,0,0,2020-02-23 17:46:17+00:00,1231636410987433985,Toyota Camry driver 3L19H parked illegally near 522 2nd Ave on February 22 and has been reported to #nyctaxi. This… https://t.co/lsUY8ruRDh,2831863100,Reported_NYC,0.0,0.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['trip'],0,0,0,2020-03-30 07:48:41+00:00,1244531983616823297,Tb to our first big trip together to celebrate 6 months together https://t.co/HsTKjAYN5Q,516845946,pamela_babesoso,0.0,0.0,,,,,
New York,['games'],0,0,0,2020-04-13 15:14:07+00:00,1249717509579776000,I didn't know Anthony as well as others but back in the day when I covered games in NY on a regular basis he was al… https://t.co/7y58o5Z9vi,390110047,SchwartzSports,0.0,4.0,,,,,
New York,"['camping', 'trip']",0,0,0,2020-06-09 23:22:06+00:00,1270496423390384129,"Family on camping trip accused of being ANTIFA, followed by armed residents 
 
 https://t.co/46Gx4d309I",1579257762,blanc2618,0.0,0.0,,,,,
New York,['drink'],0,0,['drink'],2020-06-21 18:24:34+00:00,1274770200722903043,"Y'all, it's the first day of summer. It's going to be heating up. Drink extra water.",23906174,StephSwinton,2.0,0.0,,,,,
New York,['game'],0,0,0,2020-04-30 19:08:15+00:00,1255937024441319424,@NYRangers Favorite game from this year,2857860629,reidestevenson,0.0,2.0,,,,,
New York,['visit'],0,0,0,2020-05-12 02:48:26+00:00,1260039100645720066,Trump visit to Pennsylvania factory that produces PPE materials was scuttled after plant officials expressed concer… https://t.co/X3Gp0poOEf,33344949,francesco212,0.0,0.0,,,,,
New York,['tennis'],0,0,0,2020-03-17 17:18:32+00:00,1239964347247382528,@BlairHenley I see cancelations in the horizon.... I think the tennis season will come to an abrupt end.... perhaps the Olympics are next...,243062217,dinogarciany,0.0,1.0,,,,,
New York,['beach'],0,0,0,2020-03-17 20:49:51+00:00,1240017527792644102,I've never wished for a school of sharks to swarm a beach more than today #Clearwater @MyClearwater https://t.co/DoGpD0ejkH,15466988,PeteDominick,4.0,33.0,,,,,
New York,['tennis'],0,0,0,2020-06-09 11:11:07+00:00,1270312465998454789,US Open : La fédération US de tennis veut maintenir l'US Open à New York,,,,,,,,,
New York,['restaurant'],0,0,0,2020-02-05 00:56:39+00:00,1224859347387322368,Loving @resy's #ValentinesDay restaurant recommendations! Such a great list: https://t.co/SquyMWvUbA,337337477,coffeeandchamps,0.0,0.0,,,,,
New York,['fly'],0,0,0,2020-06-11 11:32:23+00:00,1271042593682599938,"100% Correct. Generally, the people who claim to be the biggest patriots also fly the dixie flag. The two literally… https://t.co/loCT0AJpmH",432106257,DonnyMartell,0.0,0.0,,,,,
New York,0,0,['work out'],0,2020-06-09 20:31:00+00:00,1270453363071692802,@VNellzPF LMFAOO copy that!! Let’s see how this work out 🤣🙏🏾,1001526167659335680,_benjifilmz,0.0,1.0,,,,,
New York,['mass'],0,0,0,2020-06-03 19:38:18+00:00,1268265774897958913,i may never forgive @andrewyang for how wrong his timeline was on mass job displacement https://t.co/n4pozfJPxM,34703476,ChiDuly,1.0,1.0,,,,,
New York,['game'],0,0,0,2020-02-21 21:45:58+00:00,1230971952724090881,"Give that tittle back that you guys didn’t earn 

@astros you guys are a disgrace to the game of baseball and shoul… https://t.co/yzQqZJqTgO",1203428626391322624,Loopy_Blogger,0.0,0.0,"[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]",United States,"Bronx, NY",city,
New York,['church'],0,0,0,2020-02-07 02:31:41+00:00,1225608037295099904,"@DonaldJTrumpJr When was the last time your father attended church on a Sunday?
#FakeChristian",37495278,StatenIslandTom,0.0,0.0,,,,,
New York,['concert'],0,0,0,2020-06-05 22:51:33+00:00,1269039183210991617,@PupsAndPucks I once walked across the street with Bill Walton after a Allman Brothers Concert,484185533,ChrisMitch86,0.0,1.0,,,,,
New York,['hike'],0,0,0,2020-04-28 01:26:11+00:00,1254944969527382017,"@RobAbramowitz @MarkLevineNYC @ydanis @NYCMayor He killed a mouse on our hike on Saturday, so as Josie pointed out,… https://t.co/hgi51zi1Rf",425538470,LeoGlickman1,0.0,0.0,,,,,
New York,"['game', 'game']",0,0,0,2020-02-25 03:00:45+00:00,1232138334186745857,"BIG GAME LEROY WANTS TO PLAY THIS GAME, SOUNDS LIKE A WAY TO LEVEL UP AND THEN SOME #5DAYSOFPROMOS https://t.co/Y0ewuzauSw",3163048998,BigGameLeroy,0.0,3.0,,,,,
New York,0,0,['work out'],0,2020-07-07 02:20:22+00:00,1280325757504544770,"His dick was the size of my damn forearm! And i work out so think about it 🤤🤣😩😖 ! 

Put on em make em wanna marry m… https://t.co/coHVxSNtZP",1200558481826299904,StalliTheeBody,4.0,7.0,"[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]",United States,"Brooklyn, NY",city,
New York,['concert'],0,0,0,2020-06-24 00:00:22+00:00,1275579482850689024,Brian McKnight is giving a special performance during Keith Sweat Presents the iHeart R&amp;B Live Concert Series on Ju… https://t.co/j1USfNJ6oN,105134532,Y94Syracuse,0.0,0.0,,,,,
New York,['game'],0,0,0,2020-02-25 20:19:27+00:00,1232399729729904641,Driver in fatal @Tesla crash was playing game on his smartphone: NTSB https://t.co/2A0J91uWu9 via @NYDailyNews,21783549,PeterJGregory,0.0,1.0,,,,,
New York,['train'],0,0,0,2020-03-11 05:27:35+00:00,1237611104999636993,"@MTA if the Brooklyn M train is coming to W4, HOLD IT THERE. We are getting off the A now!",135645082,StephTCromme,0.0,0.0,,,,,
New York,['traveled'],0,0,0,2020-05-20 15:44:09+00:00,1263133418226843648,I’m in a reflective mood this morning. and it still baffles my mind that I traveled to/lived on the African contine… https://t.co/h3c251UuV4,778775123700711424,AleahDenae,1.0,9.0,"[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]",United States,"New York, USA",admin,
New York,"['basketball', 'game']",0,0,0,2020-01-10 14:15:05+00:00,1215638193179189248,LYONS — A historic rivalry that develops over decades of basketball may not always yield a game that keeps spectato… https://t.co/QcNzaZVELB,773290318196113408,FLTimesSports,0.0,0.0,,,,,
New York,['concert'],0,0,0,2020-05-27 04:49:47+00:00,1265505456782532612,i wanted to go to a concert in ~that~ city and my parents wouldnt let me because they said there was a very high ch… https://t.co/bpgCuvpFx4,1112149582421610496,samanthtoronto,0.0,2.0,,,,,
New York,['game'],0,0,0,2020-01-16 00:59:52+00:00,1217612399194394626,"A big game from Liam Ryan helped John Jay win big. He finished with 29 points. Story to come.

FINAL: John Jay 78, Ketcham 67.",70474577,HVSportsReport,1.0,7.0,,,,,
New York,['drinks'],['cocktails'],0,0,2020-04-19 14:18:35+00:00,1251877860849172480,@vijisathy Out to dinner and drinks!! I miss my cocktails!!,136406719,JeanneGarb,0.0,1.0,,,,,
New York,['gaming'],0,0,0,2020-03-27 14:25:10+00:00,1243544596807856130,"@DisNagger @Drew_too @PUBG As long as they make their money. And because of this, I’m losing the love for gaming too.",21302576,pDiggzz,0.0,1.0,"[[-74.255641, 40.495865], [-74.052253, 40.495865], [-74.052253, 40.648887], [-74.255641, 40.648887]]",United States,"Staten Island, NY",city,
New York,['service'],0,0,0,2020-02-25 04:20:55+00:00,1232158508394610688,im still kickin back waiting for my order smfh . terrible customer service @shakeshack https://t.co/tASOvXAFgO,1176578454076239872,boolbryan,0.0,16.0,,,,,
New York,['meeting'],0,0,0,2020-06-22 13:33:35+00:00,1275059360461475842,Military Level Meeting of China and India With Clear Intentions https://t.co/gBbJVmUkdv via @YouTube,4512136156,Chistyshafiqkur,0.0,0.0,,,,,
New York,['drank'],['wine'],0,0,2020-01-24 20:36:46+00:00,1220807679070932992,When it’s only week three and you’ve already drank 8 bottles of wine... oops. @Baby_j001 @Scumbag_Lyford… https://t.co/HwfPRjiYl7,28697361,supm4ddie,0.0,4.0,"[[-78.912276, 42.826008], [-78.79485, 42.826008], [-78.79485, 42.966451], [-78.912276, 42.966451]]",United States,"Buffalo, NY",city,
New York,['tennis'],0,0,0,2020-06-09 11:11:07+00:00,1270312465998454789,US Open : La fédération US de tennis veut maintenir l'US Open à New York,,,,,,,,,
New York,['concert'],0,0,0,2020-05-07 20:59:14+00:00,1258501668162977793,I want another @kimpetras concert! @spacey_jakey https://t.co/Nm4MkGmgnI,1155703789183275008,Tonynana101,0.0,3.0,"[[-73.701496, 40.582128], [-73.637403, 40.582128], [-73.637403, 40.595119], [-73.701496, 40.595119]]",United States,"Long Beach, NY",city,
New York,"['vacation', 'trip']",0,0,0,2020-02-17 06:01:30+00:00,1229284719680016384,New York Baby #vacation #trip #friends #traveler #gayvacation #gaylife #gaystyle #bigspender #bigapple #manhattan… https://t.co/aXkKhqtDeh,120697692,JLA013,0.0,0.0,"[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]",United States,"New York, USA",admin,
New York,['visit'],0,0,0,2020-01-23 01:32:36+00:00,1220157349786275841,"I am available tomorrow in Toronto 

Financial District ❤️

! To contact me, visit https://t.co/YhAr4kLLzf",931194919674359808,SweetBabyJamiee,3.0,13.0,,,,,
