state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant
Michigan,"['game', 'game', 'drink']",0,0,0,2020-02-08 18:52:41+00:00,1.2262173011853107e+18,"@Sheehan_Sports It’s been a frustrating game but let’s remember guys, it’s just that, a game. Lets not drink too mu… https://t.co/S1dc2t52t8",330125748.0,BengelP6,0.0,4.0,,,,,
Michigan,['fly'],0,0,0,2020-07-03 21:27:47+00:00,1.2791649644486738e+18,@ZGregJennings Fly out 17 July with us. #onlinegrind,309462994.0,Mr_Galt,0.0,1.0,,,,,
Michigan,['camp'],0,0,0,2020-06-18 11:30:23+00:00,1.2735788026150625e+18,@mattgaetz I cannot believe this terrorist camp is being discussed by politicians! This is Anarchy and should be tr… https://t.co/q0yqd7J3wG,8.815024419923354e+17,steve_lulis,0.0,0.0,,,,,
Michigan,0,0,['hair cut'],0,2020-04-28 01:53:54+00:00,1.25495194775031e+18,Im glaf i get my hair cut tomorrow 😭😭,1.041774589649535e+18,jaybrowned__,0.0,1.0,"[[-84.63184, 42.6185662], [-84.483958, 42.6185662], [-84.483958, 42.805532], [-84.63184, 42.805532]]",United States,"Lansing, MI",city,
Michigan,['beach'],0,0,0,2020-05-25 08:00:23+00:00,1.2648286459374223e+18,"Reporter: Aren't you afraid you may get coronavirus?

Woman at the beach party: No. God's got me.

God: https://t.co/6Uao0syGb2",29052575.0,whovianpbt,0.0,1.0,"[[-83.433894, 42.3524527], [-83.312805, 42.3524527], [-83.312805, 42.442178], [-83.433894, 42.442178]]",United States,"Livonia, MI",city,
Michigan,"['shopping', 'trip']",0,0,0,2020-05-23 17:07:43+00:00,1.264241614278529e+18,Pepper went on her first shopping trip! https://t.co/iXFtIETVlu,9.863855010986885e+17,RoseFox_,0.0,0.0,,,,,
Michigan,['conference'],0,0,0,2020-02-01 17:56:42+00:00,1.2236664985243238e+18,#blackhistorymonth2020✊🏾 @ Genesys Conference &amp; Banquet Center https://t.co/nrMr3CBR4o,9.937203906220442e+17,MichaelDeOnDav2,0.0,0.0,"[[-83.697158, 42.851374], [-83.570346, 42.851374], [-83.570346, 42.961471], [-83.697158, 42.961471]]",United States,"Grand Blanc, MI",city,
Michigan,['drinking'],0,0,0,2020-05-14 23:59:41+00:00,1.2610837950941102e+18,You really get the sap.  Fantastic. - Drinking a Space Goggles by @foragerbrewery @ Untappd at Home  — https://t.co/ZKYYhpgR5Y,142380267.0,mcjeff42,0.0,1.0,,,,,
Michigan,['practicing'],0,0,0,2020-01-14 01:44:41+00:00,1.2168989004072223e+18,Y’all we were in class today talking about activists jailed while practicing nonviolence and can y’all believe no o… https://t.co/JFxK47enwO,702503765.0,alexisaminah,1.0,1.0,"[[-84.352921, 37.526946], [-84.236204, 37.526946], [-84.236204, 37.657644], [-84.352921, 37.657644]]",United States,"Berea, KY",city,
Michigan,"['restaurant', 'service']",['read'],0,0,2020-05-25 10:35:39+00:00,1.2648677209415393e+18,We're hiring! Read about our latest job opening here: Restaurant Service and Kitchen Team (2064) -… https://t.co/PL2A5plHDM,1566388423.0,PandaCareers,0.0,0.0,"[[-67.054111, 18.444187], [-67.003106, 18.444187], [-67.003106, 18.472788], [-67.054111, 18.472788]]",United States,"Arenales Bajos, Puerto Rico",city,
Michigan,['game'],0,0,0,2020-02-25 02:10:17+00:00,1.2321256335321702e+18,"Adam Libertoski hit the game winner, a prayer at the buzzer to give W-M the win, 57-56.",1716568844.0,LeanLion20,2.0,19.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['service'],0,0,0,2020-05-23 15:21:42+00:00,1.264214930414162e+18,OK WANT TO GO AROUND AGAIN TOGETHER OK secret service has NOW CHARGED  H ELIZABETH FEMALE DOB 12-17-76 IN MD PA DE… https://t.co/VhtYhuoMrQ,196307200.0,TeafordDallas,0.0,0.0,"[[-179.231086, 13.182335], [179.859685, 13.182335], [179.859685, 71.434357], [-179.231086, 71.434357]]",United States,United States,country,
Michigan,['games'],0,0,0,2020-06-06 13:36:42+00:00,1.2692619394499584e+18,@EJ_The_Lemon Yea fighting games are hard especially for that exact reason,801354822.0,313_Footwurk,0.0,1.0,,,,,
Michigan,['golf'],0,0,0,2020-03-27 02:10:14+00:00,1.2433596466953216e+18,Thanks everyone that voted for Kingsley Club in Golf Digest course architect March Madness. KC knocked off #1 seed… https://t.co/YED3SOC6Ne,424701914.0,TDub_19,0.0,12.0,"[[-85.551867, 42.854485], [-85.4495569, 42.854485], [-85.4495569, 42.971813], [-85.551867, 42.971813]]",United States,"Forest Hills, MI",city,
Michigan,['concert'],0,0,0,2020-07-02 11:22:32+00:00,1.278650259430871e+18,@BTS_twt I will come to your concert! @BTS_twt,9.978850718425989e+17,Elizabe42748031,0.0,0.0,,,,,
Michigan,['vacation'],0,0,0,2020-02-09 15:07:54+00:00,1.2265231196255683e+18,@MarciaAHamby @iheartmindy Chicago 1968 on steroids. Go on vacation that week residents. It’s going to be ugly.,327710797.0,Johncooper22,0.0,0.0,,,,,
Michigan,['campus'],0,0,0,2020-07-03 15:22:47+00:00,1.2790731075679273e+18,"'The University of Illinois at Urbana-Champaign campus is known for its lively social scene, says a faculty petitio… https://t.co/5FNENRrZXH",136862815.0,NewBlackMan,13.0,27.0,,,,,
Michigan,['basketball'],0,0,0,2020-03-01 20:38:30+00:00,1.2342164646657843e+18,Georgetown officially has the best court in all of basketball and you cannot convince me otherwise,493203744.0,CoryCjb64200,0.0,0.0,"[[-85.921923, 42.885184], [-85.781818, 42.885184], [-85.781818, 42.936233], [-85.921923, 42.936233]]",United States,"Jenison, MI",city,
Michigan,['golf'],0,0,0,2020-04-03 19:54:23+00:00,1.2461641605573304e+18,"This should absolutely happen!! If the correct steps are taken, golf courses should be open. My dad would not survi… https://t.co/IuhhMAh6ko",34043366.0,TomJamiesonCRE,0.0,3.0,,,,,
Michigan,"['trip', 'vacations']",0,0,['stay at home'],2020-03-13 20:17:21+00:00,1.2385597974206587e+18,"The world: stay at home, quarantine yourself.
Me: enjoying my $75 round trip vacations. https://t.co/eMDIR8EwlJ",502001492.0,AnthonyyDo,0.0,4.0,,,,,
Michigan,['bar'],0,0,0,2020-06-09 00:17:48+00:00,1.2701480505735496e+18,"@tariqnasheed 1 more semester and the Michigan BAR, I’m coming to help!!!! And any lawyers that need help now, let me know",91171513.0,DamCash29,0.0,1.0,,,,,
Michigan,['drink'],0,0,0,2020-06-06 13:49:20+00:00,1.2692651187030917e+18,@TMZ And  Trump says drink Bleach also,1558865406.0,saybow1969,0.0,0.0,"[[-83.4274274, 42.265498], [-83.348061, 42.265498], [-83.348061, 42.28933], [-83.4274274, 42.28933]]",United States,"Wayne, MI",city,
Michigan,"['bar', 'park']",0,0,0,2020-05-06 14:23:08+00:00,1.258039600695718e+18,"@LoriMoreno Oh that’s awesome! I love being in Chicago! I work at a bar in the Wicker Park neighborhood, and there… https://t.co/8NlHJFtKGl",52247841.0,LexiBrynJones,0.0,0.0,,,,,
Michigan,['game'],0,0,0,2020-02-19 14:19:03+00:00,1.2301347082159186e+18,@DWolfsonKSTP @BiesanzMatt Good video and comments from Coach Pitino.  It gets to be a #'s game at some point howev… https://t.co/gK7MBGN3sj,395639209.0,GeorgeBrownSTL,0.0,1.0,,,,,
Michigan,['rideshare'],0,0,0,2020-07-05 05:45:09+00:00,1.2796525167795487e+18,#Carpool #HamptonPark -&gt; #Melbourne rideshare #splitcosts #taketurns #sharecoffee #sharemusic #sharefood https://t.co/Ls8hx2vDl7,87188071.0,carpoolworld,0.0,0.0,"[[144.593741856, -38.433859306], [145.512528832, -38.433859306], [145.512528832, -37.5112737225], [144.593741856, -37.5112737225]]",Australia,"Melbourne, Victoria",city,
Michigan,['game'],0,0,0,2020-03-08 17:43:11+00:00,1.2367090580669071e+18,"Hey look, another ridiculous potential game-altering whistle",2321352516.0,anthonytbroome,1.0,18.0,,,,,
Michigan,['shop'],0,0,0,2020-02-04 22:34:59+00:00,1.2248236963486556e+18,That’s why you need to shop with @terrylunaturals https://t.co/siwKNC2GTy,3424331091.0,hunterbooots,1.0,0.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city,
Michigan,"['drink', 'bar', 'beach']",0,0,0,2020-07-09 15:03:24+00:00,1.2812425585390019e+18,So me sweetie m some drink .  It’s 12 o’clock somewhere @ Bikinis Bar at Tawas Bay Beach Resort https://t.co/hMXMGs4FQY,1551854204.0,BeckyBpilars12,0.0,1.0,"[[-83.507257, 44.275628], [-83.460952, 44.275628], [-83.460952, 44.304152], [-83.507257, 44.304152]]",United States,"East Tawas, MI",city,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['restaurant'],0,0,0,2020-06-15 14:27:24+00:00,1.272536187954172e+18,"@jennfel Still isolating. Upcoming patio restaurant dining, maybe.",26267337.0,poetclark,0.0,3.0,,,,,
Michigan,['office'],['watched'],0,0,2020-06-16 14:01:16+00:00,1.272892000774361e+18,Forst full day at the office and i already watched three videos on my phone of my dog sleeping 😩,370727916.0,audreyrosexox,0.0,0.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city,
Michigan,['offices'],0,0,0,2020-03-14 12:30:51+00:00,1.2388047866040156e+18,This should be framed and kept in all EDs AND consultants offices!! https://t.co/zWaoTfqyzA,51768774.0,doctalott,0.0,0.0,"[[-83.126332, 42.475983], [-83.084518, 42.475983], [-83.084518, 42.5348261], [-83.126332, 42.5348261]]",United States,"Madison Heights, MI",city,
Michigan,"['beach', 'bars']",0,0,0,2020-03-17 23:05:16+00:00,1.2400516053760246e+18,This is our local warming hut and beach stand. See what happen when you don’t have school and you close the bars. https://t.co/GdSHqtz7lT,1887279936.0,AndrewSiffert,0.0,0.0,"[[-93.528854, 45.064772], [-93.400913, 45.064772], [-93.400913, 45.152293], [-93.528854, 45.152293]]",United States,"Maple Grove, MN",city,
Michigan,['drinking'],0,0,0,2020-05-18 02:34:42+00:00,1.26220997289037e+18,Last night. I think the toffee overpowered everything else. - Drinking a Ben Jonesin Chocolate Toffee Porter by… https://t.co/hdXZE5qUDZ,1481257544.0,thirstygiraffe,0.0,0.0,,,,,
Michigan,"['vacation', 'vacation']",0,0,0,2020-02-20 16:59:29+00:00,1.2305374676626555e+18,"""Temporary Vacation.. Temporary Vacation. Pass me the 🎀, it's a gifted situation"" - @iShaanTweeting 
-
#DetroitLO… https://t.co/OEudpyZySr",90728736.0,Detroit_LO,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
Michigan,['park'],0,0,0,2020-05-05 23:40:15+00:00,1.2578174156410716e+18,@RobertIger why not sell a discounted single day park ticket designed like a old school bond collectible.  Would be… https://t.co/CVDwX8AQwW,1.0949891811163914e+18,MindofEliGold,0.0,0.0,,,,,
Michigan,['game'],0,0,0,2020-02-05 02:42:24+00:00,1.224885957305852e+18,"Winston has been willing this team in this second half he's got 9 here, 20 for the whole game. Its 61-60 Penn State… https://t.co/OmThHOraBi",1373094703.0,j_mitchell25,0.0,0.0,,,,,
Michigan,['meeting'],0,0,0,2020-02-03 13:00:36+00:00,1.224316758321967e+18,Happy Iowa Caucus Day! Tomorrow we will be having a General Meeting and Phone Bank 5-7 PM in East Quad room B830. L… https://t.co/4LerL0o4TZ,1.159151425714303e+18,bernieatumich,5.0,8.0,,,,,
Michigan,['drinking'],0,0,0,2020-03-08 06:11:40+00:00,1.2365350349176545e+18,I be out drinking and get to thinking about my kids,273173220.0,Vvs_vince,0.0,1.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
Michigan,['game'],0,0,0,2020-05-15 00:33:44+00:00,1.2610923667121766e+18,This game really covers what it means to be human lol #PS4share https://t.co/bdTAF4iZyA,81513296.0,DrChizzad,0.0,1.0,,,,,
Michigan,['game'],0,0,0,2020-06-09 01:37:11+00:00,1.2701680294360392e+18,"The NBC broadcast missed the 1st pitch of the top of the 7th, still in commercial.  In a #WorldSeries game.  This is hilarious.",61294565.0,RichKincaide,0.0,0.0,,,,,
Michigan,['game'],0,0,0,2020-07-11 12:21:51+00:00,1.2819266767007007e+18,"@SteveM_OD @heybrendan Oh, yes, I’m just having fun with ya, I remember that…I can’t imagine seeing a game in one of those suites.",23687364.0,Agridome,0.0,1.0,,,,,
Michigan,['games'],0,0,0,2020-05-21 17:47:35+00:00,1.2635268687513518e+18,"Happy Birthday to @wrestlingleva we hope your day is full of good books, fun video games, cool cosplay, &amp; awesome friends.",2784732495.0,SmarkingDown,0.0,2.0,"[[-85.699605, 43.028969], [-85.6327768, 43.028969], [-85.6327768, 43.079871], [-85.699605, 43.079871]]",United States,"Comstock Park, MI",city,
Michigan,['beach'],0,0,0,2020-06-28 00:08:28+00:00,1.2770310708070113e+18,But the beach https://t.co/dZCx5iJrUh,405687910.0,HanukkahKandle,3.0,58.0,,,,,
Michigan,['game'],0,0,0,2020-01-29 23:32:42+00:00,1.222663891039277e+18,@xRicarlos Legends of Runeterra. League of Legends just came out with their card game. And having full art for more league is amazing,84655600.0,Icycubed,0.0,0.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city,
Michigan,['games'],0,0,0,2020-02-24 20:29:34+00:00,1.232039888725463e+18,My tattoos be all fun am games until they start peeling nshit.,218148149.0,__BobbyE,0.0,0.0,"[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]",United States,"Atlanta, GA",city,
Michigan,['mall'],0,0,0,2020-06-11 01:44:41+00:00,1.2708946935225917e+18,@T_Fatima_ @Mufaa6 Doggy bone bout to air the mall out 😩,581383101.0,ShopliftSpittz,0.0,1.0,,,,,
Michigan,['game'],0,0,0,2020-04-07 21:12:28+00:00,1.2476333642465649e+18,Lit Hub missed AWP so much they made a game where to hang with incredible writers you also must be trapped w/toxic… https://t.co/unJdm47Ld2,1242154310.0,chakrabsumita,0.0,15.0,,,,,
Michigan,['store'],0,0,0,2020-01-05 17:59:52+00:00,1.2138828237294346e+18,@NikosDad10 Wow!! That’s crazy. &amp; no it’s from https://t.co/iyrV7zZfQ8 a shoe store! 😂,3896365273.0,da49erbaby,0.0,0.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['drinking'],0,0,0,2020-04-10 20:00:16+00:00,1.2487023564615844e+18,@youcutefuck Earning my day drinking for darn sure.,1.13213689053295e+18,nugs4christ,0.0,1.0,,,,,
Michigan,['restaurant'],0,0,0,2020-03-20 22:36:29+00:00,1.2411315262192804e+18,"Support your Local Butcher,  they are impacted by all the closings of their restaurant customers. Filets Tonight! https://t.co/4SrArY1VUZ",2310114894.0,FGLGW3C,1.0,6.0,"[[-83.441942, 42.52605], [-83.32039, 42.52605], [-83.32039, 42.617858], [-83.441942, 42.617858]]",United States,"West Bloomfield Township, MI",city,
Michigan,['church'],0,0,0,2020-01-19 18:29:37+00:00,1.218963738088366e+18,A stranger at church pulled Ethan’s pacifier to see his smile 😬😮 🙅🏻‍♀️ https://t.co/wUoRUQpm8X,255098741.0,CallMeKatie88,0.0,5.0,"[[-82.928586, 42.450585], [-82.859921, 42.450585], [-82.859921, 42.541054], [-82.928586, 42.541054]]",United States,"St Clair Shores, MI",city,
Michigan,['uber'],0,0,0,2020-05-07 23:41:26+00:00,1.2585424866638193e+18,Lyft joins Uber in requiring drivers and riders to wear face masks https://t.co/CTl3netx3T,3940576527.0,roadshow,2.0,6.0,,,,,
Michigan,['park'],0,0,0,2020-03-20 12:33:00+00:00,1.2409796531514819e+18,If we get good weather again today I promise I’m going to the park,9.048856365192888e+17,rosecityboii,0.0,0.0,"[[-122.632833, 45.393618], [-122.571286, 45.393618], [-122.571286, 45.433366], [-122.632833, 45.433366]]",United States,"Oatfield, OR",city,
Michigan,['park'],0,0,0,2020-05-26 23:23:44+00:00,1.2654234016630292e+18,"🤦🏽‍♂️😂😂🥴 @ College Park, Georgia https://t.co/WMac5WvEFi",265584598.0,AlblaccfromdaA,0.0,0.0,"[[-84.5129821, 33.5933183], [-84.427795, 33.5933183], [-84.427795, 33.669237], [-84.5129821, 33.669237]]",United States,"College Park, GA",city,
Michigan,['barber'],0,0,0,2020-01-18 23:36:04+00:00,1.2186784734488822e+18,"Fox News idiot Ellison Barber--with a voice that should be off TV--sounds stupid saying ""Hey"" to news hosts--Elliso… https://t.co/u3PVcf1oZU",303511867.0,shawna_chapman,1.0,2.0,,,,,
Michigan,['theaters'],0,0,0,2020-06-11 17:28:35+00:00,1.2711322318394204e+18,@AlexisBrondum I went to see this with my ex back when it was in theaters and we were both just creeped the fuck out,25873169.0,thebayleerenee,0.0,1.0,,,,,
Michigan,['games'],0,0,0,2020-06-17 14:09:48+00:00,1.2732565326758707e+18,@nisesimmons You not playing no games 😭😭😭,70446862.0,SelamKonjit,0.0,1.0,,,,,
Michigan,['office'],0,0,0,2020-05-01 03:21:25+00:00,1.256061133758378e+18,@_NORAway_ The office is awful,9.008063564076605e+17,njosnavelinx,0.0,1.0,,,,,
Michigan,['barber'],0,0,0,2020-04-21 21:56:56+00:00,1.2527179842856264e+18,"Licensed in the Beauty Industry? Student to get a Barber or Cos License? You may be eligible for this grant!!

https://t.co/fcC2VUhdpT",393818370.0,___thatguybam,0.0,0.0,,,,,
Michigan,['restaurants'],0,0,0,2020-07-02 00:08:39+00:00,1.2784806718377697e+18,Close restaurants too,311789578.0,maddieidk,2.0,7.0,,,,,
Michigan,['worship'],0,0,0,2020-03-06 14:11:31+00:00,1.235931015178113e+18,All that hero worship I'm giving u is working....ijs https://t.co/eQiBjwDyfb,297444181.0,kerrymyers1,0.0,1.0,"[[-117.47182, 34.437542], [-117.254315, 34.437542], [-117.254315, 34.624902], [-117.47182, 34.624902]]",United States,"Victorville, CA",city,
Michigan,['beach'],0,0,0,2020-04-03 19:52:14+00:00,1.2461636195004826e+18,@ThomasJames147 Yes sir! Next to Oklahoma it's the hottest place on earth! LOL! But at least they have a beach!,133161394.0,RonRigdon,1.0,1.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['service'],0,0,0,2020-06-24 15:33:32+00:00,1.2758143199519293e+18,"Anna Wintour is available for bookings. She requires a section, bottle service, &amp; treats. This one bad bitch. 🐕 https://t.co/sQFW9Rm91s",2178718573.0,itsthebaby1,0.0,0.0,"[[-83.831237, 42.899436], [-83.6199828, 42.899436], [-83.6199828, 43.089481], [-83.831237, 43.089481]]",United States,"Flint, MI",city,
Michigan,['game'],0,0,0,2020-01-13 01:57:52+00:00,1.21653983111689e+18,@DatGirlFriday @packers @Lions @Seahawks If it comes down to a close game the refs will make sure the Packers win,3448631417.0,lamos_mary,0.0,1.0,,,,,
Michigan,['tripping'],0,0,0,2020-06-14 19:12:54+00:00,1.2722456501644165e+18,@Mariel_White414 Yeah she tripping 😂,312289545.0,NOTGIVING_AFUCK,0.0,0.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city,
Michigan,['beach'],0,0,0,2020-02-06 03:01:01+00:00,1.2252530301085082e+18,"After a full day on the beach in the sun, a good facial is in order. For the skin, you know. Protein etc. 💦💦💦 https://t.co/rHmNE6YfCq",9.265117971081175e+17,the_kosher_pig,370.0,1426.0,"[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]",United States,"Miami, FL",city,
Michigan,['hotels'],0,0,0,2020-06-15 20:02:10+00:00,1.2726204354028216e+18,"Discover hotels around North Las Vegas, United States from 12 USD per night: https://t.co/n4OqtFIeNT https://t.co/LHnUHmOEIP",255184064.0,geolocationms,0.0,0.0,"[[-115.212251, 36.184836], [-115.054495, 36.184836], [-115.054495, 36.313413], [-115.212251, 36.313413]]",United States,"North Las Vegas, NV",city,
Michigan,['barber'],0,0,0,2020-06-15 19:38:23+00:00,1.2726144512047186e+18,My Barber just sent that text you know it’s up there,266731649.0,1ShitTalker_,0.0,1.0,,,,,
Michigan,['hotel'],0,0,0,2020-01-12 04:22:43+00:00,1.216213893917352e+18,"*overheard at hotel bar*

“or is it time to blackout?” LMFAOOO",315311830.0,gothgramma,0.0,6.0,,,,,
Michigan,['office'],0,0,0,2020-02-09 22:42:58+00:00,1.2266376441945702e+18,Me walking into the leasing office when the WiFi hasn’t been working for 6 minutes https://t.co/DvybeMtUE3,435482683.0,imjustbrian__,0.0,8.0,,,,,
Michigan,['games'],0,0,0,2020-05-24 04:04:21+00:00,1.2644068615347118e+18,Nah fuck that get the fuck off your games for an hour and hangout with ur fucking girlfriend you turd https://t.co/eWQf1Ar4la,545657271.0,notmypp,0.0,1.0,,,,,
Michigan,['basketball'],0,0,0,2020-03-09 22:26:43+00:00,1.2371428004723835e+18,@Mr_Fabo_ was our center on the most legendary intramural basketball team ever. Still haven’t forgot about that unw… https://t.co/Eiv3KxgcGP,69734011.0,3_Point_THREAT,0.0,0.0,,,,,
Michigan,['drink'],['wine'],0,0,2020-02-22 00:48:19+00:00,1.2310178416143155e+18,She really let her dog drink out of her wine glass,2648868072.0,loveeaneysaa,0.0,0.0,"[[-84.63184, 42.6185662], [-84.483958, 42.6185662], [-84.483958, 42.805532], [-84.63184, 42.805532]]",United States,"Lansing, MI",city,
Michigan,['visit'],0,0,0,2020-05-22 12:00:33+00:00,1.2638019231169618e+18,"@everydamndayfit That source is showing incorrect data. If you visit Statista (which this image claims to be from),… https://t.co/oAZhqvU9uy",784983817.0,staceylcamp,0.0,0.0,,,,,
Michigan,['basketball'],0,0,0,2020-07-04 11:56:03+00:00,1.2793834684184904e+18,Wishing everyone a safe and happy 🎆 #4thofJuly 🎇 from Purdue Basketball. https://t.co/jkCNZygVu3,454122399.0,BoilerBall,15.0,299.0,,,,,
Michigan,['park'],0,0,0,2020-02-18 19:56:09+00:00,1.2298571528918057e+18,"I'm at Celebration! Cinema Studio Park in Grand Rapids, MI https://t.co/V2UG79nzeB",232098131.0,CPBuff22,0.0,0.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city,
Michigan,['shopping'],0,0,0,2020-02-05 20:00:26+00:00,1.2251471886087332e+18,@insidetroy They better start shopping the transfer portal. This is not good.  How do you retain a guy that recruit… https://t.co/HV6ldatNqX,8.048062943517819e+17,automikec,0.0,0.0,,,,,
Michigan,['game'],0,0,0,2020-04-28 15:14:06+00:00,1.2551533215826985e+18,"@tangotiger Dynasty League, OOTP and Gary Gillette/David Rohde’s The Great American Game",30265444.0,SteveB5477,0.0,2.0,,,,,
Michigan,['game'],0,0,0,2020-05-17 20:47:20+00:00,1.2621225541872763e+18,Show game coming up slowly but surely 😩,1.041774589649535e+18,jaybrowned__,0.0,0.0,"[[-84.63184, 42.6185662], [-84.483958, 42.6185662], [-84.483958, 42.805532], [-84.63184, 42.805532]]",United States,"Lansing, MI",city,
Michigan,['offices'],0,0,0,2020-03-06 19:01:53+00:00,1.236004088816513e+18,Check out this 4-minute video of the MIOSHA Compliance “Starter Kit” for Doctor and Dentist Offices. https://t.co/j2gmY6fRgu,494333170.0,MI_OSHA,0.0,0.0,,,,,
Michigan,['game'],0,0,0,2020-02-27 18:10:29+00:00,1.2330920520339538e+18,Colts vs Bucs 2003 My dad always said until there are 0:00 on the clock the game is never over!  It was worth stayi… https://t.co/Tvvg1EpJVY,336228069.0,Chanelenumber5,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
Michigan,['game'],0,0,0,2020-04-14 18:10:55+00:00,1.2501243888312893e+18,"@Michaelplease Truee. And aw darn, guess I'll keep playing the game longer lol",28226430.0,Grace_Though,0.0,1.0,,,,,
Michigan,['game'],0,0,0,2020-05-19 22:40:26+00:00,1.2628757914839e+18,I'm a sucker for when you lose in a game and the music fades to silent but you still hear the enemy sfx play~,215807701.0,Programancer,0.0,6.0,,,,,
Michigan,['visits'],['switch'],0,0,2020-02-21 14:18:54+00:00,1.230859445476954e+18,"buying a house so i can buy a nintendo switch and say i have it here for when my nephew visits 
i don’t need to mak… https://t.co/RK4QxvZIM2",428467437.0,LongjohnJungle,0.0,1.0,"[[-85.787954, 42.915342], [-85.661793, 42.915342], [-85.661793, 43.059577], [-85.787954, 43.059577]]",United States,"Walker, MI",city,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['stores'],0,0,0,2020-06-08 14:05:21+00:00,1.2699939249633075e+18,When the stores getting Glock 19’s back in stock man,2991234467.0,ace_hag23,0.0,0.0,,,,,
Michigan,['beaches'],0,0,0,2020-04-19 12:45:48+00:00,1.2518545110495928e+18,"What fucking idiots ""Very, Very Scary’: Officials Dumbfounded as Florida Beaches Reopen, 3 Days After Death Spike… https://t.co/oyLhR3ElTG",1159096884.0,HelenCruea12,0.0,0.0,,,,,
Michigan,['drink'],0,0,0,2020-05-24 19:11:47+00:00,1.2646352242452726e+18,So we do drink cartwheels now .. BET 😂,3228456268.0,J_Boogieee__,0.0,0.0,,,,,
Michigan,['hotel'],0,0,0,2020-06-19 18:10:25+00:00,1.2740418636291482e+18,"Shout-out to @peoriachiefs for the best road hotel in the Midwest League circa 1997-98!

South Bend, on the other h… https://t.co/FBfw9X5GQc",87355003.0,LansingLugnuts,0.0,2.0,,,,,
Michigan,"['church', 'meeting']",0,0,0,2020-02-14 00:51:53+00:00,1.2281196367906488e+18,"Great close to revival last p.m. at Sheridan Road Baptist Church Saginaw, MI! Been holding this annual meeting for… https://t.co/ewd26EvyGE",227529226.0,DrJohnNHamblin,2.0,19.0,,,,,
Michigan,['service'],0,0,0,2020-03-27 07:24:41+00:00,1.2434387798195937e+18,"@realDonaldTrump thank you for your service for us, the United States of America",8.218902829333873e+17,dessie_beaver,0.0,0.0,,,,,
Michigan,['airport'],0,0,0,2020-02-14 18:08:23+00:00,1.2283804814708163e+18,Royalexi Fingering at Airport  https://t.co/oxdTHgsVdD,300548706.0,shy_guy_vonte,0.0,0.0,,,,,
Michigan,['concert'],0,0,0,2020-04-20 06:52:53+00:00,1.2521280846119567e+18,@4YOONGl yeah their chicagi concert was supposed to be today🥺🥺 but hopefully i’ll get to see them soon,3062101160.0,tfiotae,0.0,0.0,"[[-83.466022, 41.882372], [-83.336392, 41.882372], [-83.336392, 41.950783], [-83.466022, 41.950783]]",United States,"Monroe, MI",city,
